"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"","","","","","html-keyboard-response","12","114361","0.0-12.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","13","115138","0.0-13.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","775","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","",""
"","","","","","instructions","14","124318","0.0-14.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","[{""page_index"":0,""viewing_time"":9179}]","9179","","","","","","","","","","","",""
"","","","","","instructions","15","131686","0.0-15.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","[{""page_index"":0,""viewing_time"":7366}]","7367","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","136697","0.0-16.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","17","137711","0.0-17.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","139497","0.0-18.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1785","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","19","140508","0.0-19.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","20","141478","0.0-20.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","968","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","21","142480","0.0-21.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","22","143477","0.0-22.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","995","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","23","144492","0.0-23.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","146157","0.0-24.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1663","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","25","147169","0.0-25.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","26","148242","0.0-26.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1072","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","27","149249","0.0-27.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","28","150406","0.0-28.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1156","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","29","151420","0.0-29.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","152891","0.0-30.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1469","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","31","153897","0.0-31.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","32","154957","0.0-32.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1058","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","33","155962","0.0-33.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","34","157160","0.0-34.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1197","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","35","158162","0.0-35.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","159210","0.0-36.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1047","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","37","164213","0.0-37.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","38","165231","0.0-38.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","167025","0.0-39.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1791","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","40","168031","0.0-40.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","168741","0.0-41.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","709","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","42","169760","0.0-42.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","170439","0.0-43.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","678","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","44","171455","0.0-44.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","45","172210","0.0-45.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","753","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","46","173214","0.0-46.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","47","173927","0.0-47.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","712","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","48","174944","0.0-48.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","49","175782","0.0-49.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","836","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","50","176787","0.0-50.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","51","177602","0.0-51.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","815","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","52","178615","0.0-52.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","53","179489","0.0-53.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","872","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","54","180491","0.0-54.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","55","181352","0.0-55.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","860","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","56","182369","0.0-56.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","57","183204","0.0-57.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","833","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","58","188211","0.0-58.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","59","189213","0.0-59.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","60","190787","0.0-60.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1572","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","exploring_nature_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","61","191792","0.0-61.0","61A13B482CA74777A9B903EA74B0E610","019cf9a9-1c41-7c2d-b56c-61b4dba540c7","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
