"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index"
"","","","","","html-keyboard-response","10","42107","0.0-10.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","43118","0.0-11.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","1009","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","47125","0.0-12.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","48384","0.0-13.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","1259","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","49717","0.0-14.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":1330}]","1331","","","","","","","","","",""
"","","","","","instructions","15","54067","0.0-15.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":4349}]","4349","","","","","","","","","",""
"","","","","","instructions","16","55517","0.0-16.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":1448}]","1448","","","","","","","","","",""
"","","","","","html-keyboard-response","17","56524","0.0-17.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","18","61719","0.0-18.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","19","62501","0.0-19.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","781","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","20","67839","0.0-20.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","21","68434","0.0-21.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","593","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","22","73836","0.0-22.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","23","74351","0.0-23.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","514","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","24","79703","0.0-24.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","25","80184","0.0-25.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","480","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","26","85231","0.0-26.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","27","85751","0.0-27.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","519","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","28","91052","0.0-28.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","29","91685","0.0-29.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","631","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","30","96936","0.0-30.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","31","97400","0.0-31.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","463","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","32","102406","0.0-32.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","33","103033","0.0-33.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","626","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","34","108036","0.0-34.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","35","108818","0.0-35.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","781","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","the_performance_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","36","113824","0.0-36.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","37","114368","0.0-37.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","542","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","the_performance_causal","causal_sequence","","","",""
"","","","","","instructions","38","115617","0.0-38.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":1249}]","1249","","","","","","","","","",""
"","","","","","instructions","39","120567","0.0-39.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":4947}]","4947","","","","","","","","","",""
"","","","","","html-button-response","40","123934","0.0-40.0-0.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","3365","
                <div style=""margin-bottom:20px;""><h3>Example: Valuable Image</h3></div>
                <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div style=""text-align: center;"">
                        <img src=""images/dollar.png"" style=""width: 120px; height: 120px; border: 5px solid green; border-radius: 15px;"">
                        <p style=""color: green; font-weight: bold; font-size: 24px; margin-top: 10px;"">WORTH MONEY</p>
                    </div>
                </div>
                <div class=""question-area""><p>Was there a person in this image?</p></div>","0","","","","","","","",""
"","","","","","html-button-response","41","128618","0.0-40.0-1.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","4682","
                <div style=""margin-bottom:20px;""><h3>Example: Neutral Image</h3></div>
                <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div style=""text-align: center;"">
                        <img src=""images/gray.png"" style=""width: 120px; height: 120px; border: 5px solid grey; border-radius: 15px;"">
                        <p style=""color: grey; font-weight: bold; font-size: 24px; margin-top: 10px;"">NEUTRAL VALUE</p>
                    </div>
                </div>
                <div class=""question-area""><p>Was there a person in this image?</p></div>","0","","","","","","","",""
"","","","","","instructions","42","137301","0.0-41.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":8682}]","8682","","","","","","","","","",""
"","","","","","instructions","43","138718","0.0-42.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":1416}]","1416","","","","","","","","","",""
"","","","","","html-keyboard-response","44","146719","0.0-43.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>
            <div class=""question-area""></div>","null","","","","","","","",""
"","","","","","html-button-response","45","148501","0.0-44.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","1780","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>
            <div class=""question-area"">
                <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
            </div>","0","part2_value_learning","","the_performance_causal","causal_sequence","6","valuable","",""
"","","","","","instructions","46","150117","0.0-45.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":1616}]","1616","","","","","","","","","",""
"","","","","","instructions","47","151234","0.0-46.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":1115}]","1115","","","","","","","","","",""
"","","","","","html-keyboard-response","48","154236","0.0-47.0-0.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        </div>","null","","","","","","","",""
"","","","","","html-button-response","49","156051","0.0-47.0-1.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","1814","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        </div>","0","part3_choice_neighbors","","the_performance_causal","causal_sequence","","","6","7"
"","","","","","html-keyboard-response","50","159057","0.0-47.0-2.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        </div>","null","","","","","","","",""
"","","","","","html-button-response","51","159934","0.0-47.0-3.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","876","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        </div>","0","part3_choice_X_vs_Random","","the_performance_causal","causal_sequence","","","6","6"
"","","","","","survey-text","52","197303","0.0-48.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","","37321","","{""gender"":""FEMALE"",""age"":""26"",""decision_strategy"":""I chose which image looked more real to me."",""consistency_check"":""I tried to, but it got confusing because both pairs looked like AI.""}","demographics_and_strategy","","","","","","",""
"","","","","","instructions","53","202134","0.0-49.0","2CD7520DFF9D4136895792D802A5EA0B","019ced5d-734d-739f-917a-63de79a760cd","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":4829}]","4829","","","","","","","","","",""
