"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"","","","","","html-keyboard-response","21","73377","0.0-21.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","22","74085","0.0-22.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","706","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","23","79088","0.0-23.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","24","79729","0.0-24.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","640","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","25","84731","0.0-25.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","26","85396","0.0-26.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","664","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","27","90398","0.0-27.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","91476","0.0-28.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","1077","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","29","96479","0.0-29.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","30","97140","0.0-30.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","660","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","31","102143","0.0-31.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","32","102800","0.0-32.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","656","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","33","107802","0.0-33.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","34","108698","0.0-34.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","895","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","35","113700","0.0-35.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","36","114359","0.0-36.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","657","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","37","115360","0.0-37.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","120362","0.0-38.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","39","120914","0.0-39.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","551","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","40","125916","0.0-40.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","41","126519","0.0-41.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","602","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","42","131522","0.0-42.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","43","132148","0.0-43.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","625","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","44","137150","0.0-44.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","45","137677","0.0-45.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","526","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","46","142680","0.0-46.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","47","143591","0.0-47.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","911","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","48","148594","0.0-48.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","49","149096","0.0-49.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","501","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","50","154098","0.0-50.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","51","154925","0.0-51.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","826","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","52","159927","0.0-52.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","53","160898","0.0-53.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","970","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","54","165900","0.0-54.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","55","166574","0.0-55.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","672","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","56","171576","0.0-56.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","57","172054","0.0-57.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","476","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","58","173055","0.0-58.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","59","178058","0.0-59.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","60","178629","0.0-60.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","570","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","61","183632","0.0-61.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","62","184288","0.0-62.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","656","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","63","189291","0.0-63.0","A2B974D4AD9C41959FF7090C03B7EA2D","019cee52-0a77-78ea-9b50-83dab6869400","019cee47-f225-7d34-90ea-6a2b73898f7d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
