"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"","","","","","html-keyboard-response","10","103367","0.0-10.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","self_care_activities_semantic","semantic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","11","108381","0.0-11.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","12","112167","0.0-12.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","3785","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","physical_activity_semantic","","","","","","","",""
"","","","","","html-keyboard-response","13","120169","0.0-13.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","physical_activity_semantic","semantic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","14","125177","0.0-14.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","15","128717","0.0-15.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","3540","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","coin_causal","","","","","","","",""
"","","","","","html-keyboard-response","16","136720","0.0-16.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","coin_causal","causal_sequence","6","valuable","","","","",""
"","","","","","html-keyboard-response","17","141721","0.0-17.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","146159","0.0-18.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","4437","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","dog_causal","","","","","","","",""
"","","","","","html-keyboard-response","19","154163","0.0-19.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","dog_causal","causal_sequence","7","valuable","","","","",""
"","","","","","html-keyboard-response","20","159167","0.0-20.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","21","161098","0.0-21.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1929","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","saving_a_cat_causal","","","","","","","",""
"","","","","","html-keyboard-response","22","169100","0.0-22.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","saving_a_cat_causal","causal_sequence","6","valuable","","","","",""
"","","","","","html-keyboard-response","23","174113","0.0-23.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","177303","0.0-24.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","3189","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","maintaining_a_car_semantic","","","","","","","",""
"","","","","","html-keyboard-response","25","185308","0.0-25.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","maintaining_a_car_semantic","semantic_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","26","190317","0.0-26.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","27","193338","0.0-27.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","3020","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","visiting_cities_semantic","","","","","","","",""
"","","","","","html-keyboard-response","28","201351","0.0-28.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","visiting_cities_semantic","semantic_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","29","206356","0.0-29.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","211656","0.0-30.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","5299","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","package_causal","","","","","","","",""
"","","","","","html-keyboard-response","31","219667","0.0-31.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","package_causal","causal_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","32","224672","0.0-32.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","33","230846","0.0-33.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","6172","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","kitchen_operations_semantic","","","","","","","",""
"","","","","","html-keyboard-response","34","238849","0.0-34.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","kitchen_operations_semantic","semantic_sequence","7","valuable","","","","",""
"","","","","","html-keyboard-response","35","243864","0.0-35.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","259078","0.0-36.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","15213","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","the_performance_causal","","","","","","","",""
"","","","","","html-keyboard-response","37","267095","0.0-37.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","the_performance_causal","causal_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","38","272108","0.0-38.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","293534","0.0-39.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","21425","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","housework_semantic","","","","","","","",""
"","","","","","html-keyboard-response","40","301539","0.0-40.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","housework_semantic","semantic_sequence","7","valuable","","","","",""
"","","","","","html-keyboard-response","41","306555","0.0-41.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","instructions","42","316499","0.0-42.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","[{""page_index"":0,""viewing_time"":9943}]","9943","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","319515","0.0-43.0-0.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","44","325977","0.0-43.0-1.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","6461","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","the_performance_causal","causal_sequence","","","1","4","5","1",""
"","","","","","html-keyboard-response","45","328993","0.0-44.0-0.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","46","331067","0.0-44.0-1.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2073","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""small-image"">
                            </div>","0","part3_valuable_vs_neutral_direct","","","","","","","","","true"
"","","","","","html-keyboard-response","47","334077","0.0-45.0-0.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","48","337049","0.0-45.0-1.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2971","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","maintaining_a_car_semantic","semantic_sequence","","","3","4","7","1",""
"","","","","","html-keyboard-response","49","340056","0.0-46.0-0.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","50","342863","0.0-46.0-1.0","21CB0CFC3DF442F8BBD6CE5DAE7EDEC5","019dad1f-02a0-79c2-ac2a-2e0cd7332be3","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2805","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","package_causal","causal_sequence","","","1","4","5","1",""
