"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-button-response","21","69411","0.0-21.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","479","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","package_causal","","","",""
"","","","","","html-keyboard-response","22","74414","0.0-22.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","75114","0.0-23.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","699","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","package_causal","","","",""
"","","","","","html-keyboard-response","24","80117","0.0-24.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","25","80692","0.0-25.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","574","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","package_causal","","","",""
"","","","","","html-keyboard-response","26","85696","0.0-26.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","27","86196","0.0-27.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","498","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","package_causal","","","",""
"","","","","","html-keyboard-response","28","91199","0.0-28.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","29","92005","0.0-29.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","804","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","package_causal","","","",""
"","","","","","html-keyboard-response","30","97007","0.0-30.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","31","97678","0.0-31.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","670","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","package_causal","","","",""
"","","","","","html-keyboard-response","32","102681","0.0-32.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","33","103205","0.0-33.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","522","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","package_causal","","","",""
"","","","","","html-keyboard-response","34","104208","0.0-34.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","35","109211","0.0-35.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","36","109828","0.0-36.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","616","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","dog_causal","","","",""
"","","","","","html-keyboard-response","37","114831","0.0-37.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","38","115223","0.0-38.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","390","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","dog_causal","","","",""
"","","","","","html-keyboard-response","39","120226","0.0-39.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","40","120646","0.0-40.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","418","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","dog_causal","","","",""
"","","","","","html-keyboard-response","41","125649","0.0-41.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","42","126082","0.0-42.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","431","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","dog_causal","","","",""
"","","","","","html-keyboard-response","43","131085","0.0-43.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","44","131915","0.0-44.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","828","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","dog_causal","","","",""
"","","","","","html-keyboard-response","45","136918","0.0-45.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","46","137716","0.0-46.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","797","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","dog_causal","","","",""
"","","","","","html-keyboard-response","47","142720","0.0-47.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","48","143066","0.0-48.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","344","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","dog_causal","","","",""
"","","","","","html-keyboard-response","49","148069","0.0-49.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","50","148457","0.0-50.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","386","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","dog_causal","","","",""
"","","","","","html-keyboard-response","51","153460","0.0-51.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","52","154162","0.0-52.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","700","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","dog_causal","","","",""
"","","","","","html-keyboard-response","53","155164","0.0-53.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","54","160167","0.0-54.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","55","160703","0.0-55.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","534","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","",""
"","","","","","html-keyboard-response","56","165706","0.0-56.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","57","166123","0.0-57.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","416","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","museum_causal","","","",""
"","","","","","html-keyboard-response","58","171125","0.0-58.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","59","171510","0.0-59.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","383","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","",""
"","","","","","html-keyboard-response","60","176513","0.0-60.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","61","177213","0.0-61.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","699","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","",""
"","","","","","html-keyboard-response","62","182217","0.0-62.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","63","182894","0.0-63.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","676","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","",""
"","","","","","html-keyboard-response","64","187897","0.0-64.0","BF33E0DF911A4B79BFB9ABD76F964C60","019ce7ab-bd20-7693-aa96-01a08948d3d9","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
