"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","img_index","pair_type","correct_side"
"","","","","","html-button-response","111","397996","0.0-111.0","","4688","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_7_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_story","Left"
"","","","","","html-button-response","112","405858","0.0-112.0","","7861","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","info_vs_story_cross","Left"
"","","","","","html-button-response","113","410403","0.0-113.0","","4543","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","info_vs_info","Left"
"","","","","","html-button-response","114","415010","0.0-114.0","","4608","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_2_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_6_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","info_vs_story_cross","Left"
"","","","","","html-button-response","115","418438","0.0-115.0","","3428","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_3_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_story","Right"
"","","","","","html-button-response","116","422588","0.0-116.0","","4150","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_4.png"" class=""small-image"">
            </div>","1","final_choice","","","","","4","info_vs_story_cross","Right"
"","","","","","html-button-response","117","425962","0.0-117.0","","3373","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_7_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","story_vs_story","Left"
"","","","","","html-button-response","118","433462","0.0-118.0","","7500","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_info","Left"
"","","","","","html-button-response","119","436555","0.0-119.0","","3092","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_7_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_3_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","story_vs_story","Right"
"","","","","","html-button-response","120","439063","0.0-120.0","","2505","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_3_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_7_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","story_vs_story","Left"
"","","","","","html-button-response","121","442500","0.0-121.0","","3437","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_8_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","story_vs_info_cross","Right"
"","","","","","html-button-response","122","445113","0.0-122.0","","2613","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_2.png"" class=""small-image"">
            </div>","1","final_choice","","","","","2","info_vs_story_cross","Right"
"","","","","","html-button-response","123","451961","0.0-123.0","","6846","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_1_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_4_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","info_vs_info","Right"
"","","","","","html-button-response","124","458263","0.0-124.0","","6302","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_5_5.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_8_5.png"" class=""small-image"">
            </div>","0","final_choice","","","","","5","story_vs_info_cross","Left"
"","","","","","html-button-response","125","460650","0.0-125.0","","2387","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_5_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_8_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","story_vs_info_cross","Left"
"","","","","","html-button-response","126","470168","0.0-126.0","","9516","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_1.png"" class=""small-image"">
            </div>","0","final_choice","","","","","1","info_vs_info","Left"
"","","","","","html-button-response","127","473745","0.0-127.0","","3576","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_3.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_3.png"" class=""small-image"">
            </div>","1","final_choice","","","","","3","info_vs_story_cross","Right"
"","","","","","html-button-response","128","478480","0.0-128.0","","4734","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_4.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_4.png"" class=""small-image"">
            </div>","0","final_choice","","","","","4","info_vs_info","Left"
"","","","","","html-button-response","129","481477","0.0-129.0","","2996","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_4_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_1_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","info_vs_info","Left"
"","","","","","html-button-response","130","483278","0.0-130.0","","1801","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_5_2.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_8_2.png"" class=""small-image"">
            </div>","0","final_choice","","","","","2","story_vs_info_cross","Left"
"","","","","","html-button-response","131","487617","0.0-131.0","","4338","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/story_6_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/info_2_6_b.png"" class=""small-image"">
            </div>","1","final_choice","","","","","6","info_vs_story_cross","Right"
"","","","","","html-button-response","132","502598","0.0-132.0","","14981","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_8_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_6_b.png"" class=""small-image"">
            </div>","0","final_choice","","","","","6","story_vs_info_cross","Right"
"","","","","","html-button-response","133","504912","0.0-133.0","","2314","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image will lead to a <b>financial profit</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info_2/info_8_1.png"" class=""small-image"">
                <img src=""images_story_vs_info_2/story_5_1.png"" class=""small-image"">
            </div>","1","final_choice","","","","","1","story_vs_info_cross","Right"
"","","","","","survey-text","134","848545","0.0-134.0","","343629","","{""general_strategy"":""I assumed that every image that was part of a sequence that ended in an image that had an outcome image of $100 lead to financial profit."",""connection_logic"":""I don't think so. I was shown sequences where the images were related to each other or told a story and some last images had outcomes of 0 and others of 100. Whether the images were related or logical didn't seem to indicate anything. "",""specific_cues"":""I was shown specific images that had an outcome of zero or hundred dollars so I guess these were more telling since there was a more direct connection to actual profit. ""}","","","","","","","",""
