"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-button-response","23","100326","0.0-23.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","750","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","24","105338","0.0-24.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","25","106187","0.0-25.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","848","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","26","111188","0.0-26.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","113153","0.0-27.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1963","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","28","118154","0.0-28.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","119322","0.0-29.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1167","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","30","124325","0.0-30.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","31","125981","0.0-31.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1655","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","32","130997","0.0-32.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","33","132738","0.0-33.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1740","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","34","133752","0.0-34.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","35","138758","0.0-35.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","36","139531","0.0-36.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","772","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","","",""
"","","","","","html-keyboard-response","37","144535","0.0-37.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","38","145732","0.0-38.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1196","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","museum_causal","","","","",""
"","","","","","html-keyboard-response","39","150742","0.0-39.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","40","151613","0.0-40.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","869","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","","",""
"","","","","","html-keyboard-response","41","156615","0.0-41.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","42","157535","0.0-42.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","915","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","","",""
"","","","","","html-keyboard-response","43","162549","0.0-43.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","44","163335","0.0-44.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","783","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","","",""
"","","","","","html-keyboard-response","45","168338","0.0-45.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","46","169539","0.0-46.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1199","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","","",""
"","","","","","html-keyboard-response","47","174541","0.0-47.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","48","175704","0.0-48.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1161","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","museum_causal","","","","",""
"","","","","","html-keyboard-response","49","180710","0.0-49.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","50","182335","0.0-50.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1624","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","museum_causal","","","","",""
"","","","","","html-keyboard-response","51","187342","0.0-51.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","52","189056","0.0-52.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1712","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","9","museum_causal","","","","",""
"","","","","","html-keyboard-response","53","190066","0.0-53.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","54","195086","0.0-54.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","55","197299","0.0-55.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","2211","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","package_causal","","","","",""
"","","","","","html-keyboard-response","56","202313","0.0-56.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","57","203496","0.0-57.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","1181","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","package_causal","","","","",""
"","","","","","html-keyboard-response","58","208499","0.0-58.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","59","209427","0.0-59.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","924","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","package_causal","","","","",""
"","","","","","html-keyboard-response","60","214436","0.0-60.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","61","216633","0.0-61.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","2195","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","package_causal","","","","",""
"","","","","","html-keyboard-response","62","221647","0.0-62.0","72B8CA2080A245F28B1E22C9FC225039","019ce8a3-c7a2-7c12-a75a-d904f742a6f9","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
