"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","completion_code","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","pair_type","trial_value","chosen_type"
"","","","","","html-button-response","14","84882","0.0-14.0","202499","","2768","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_2_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","5","info_2","","","",""
"","","","","","html-keyboard-response","15","86898","0.0-15.0","202499","","null","<div class=""transition-square bg-info"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","16","89912","0.0-16.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_3_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","17","94745","0.0-17.0","202499","","4830","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_3_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","1","info_3","","","",""
"","","","","","html-keyboard-response","18","97762","0.0-18.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_3_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","19","100776","0.0-19.0","202499","","3011","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_3_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","2","info_3","","","",""
"","","","","","html-keyboard-response","20","103779","0.0-20.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_3_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","21","105290","0.0-21.0","202499","","1507","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_3_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","3","info_3","","","",""
"","","","","","html-keyboard-response","22","108298","0.0-22.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_3_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","23","110374","0.0-23.0","202499","","2072","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_3_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","4","info_3","","","",""
"","","","","","html-keyboard-response","24","113389","0.0-24.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_3_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","25","114405","0.0-25.0","202499","","1013","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_3_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","5","info_3","","","",""
"","","","","","html-keyboard-response","26","116408","0.0-26.0","202499","","null","<div class=""transition-square bg-info"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","27","119420","0.0-27.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_6_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","28","121570","0.0-28.0","202499","","2147","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_6_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","1","info_6","","","",""
"","","","","","html-keyboard-response","29","124579","0.0-29.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_6_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","30","127984","0.0-30.0","202499","","3402","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_6_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","2","info_6","","","",""
"","","","","","html-keyboard-response","31","130996","0.0-31.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_6_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","32","133665","0.0-32.0","202499","","2666","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_6_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","3","info_6","","","",""
"","","","","","html-keyboard-response","33","136681","0.0-33.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_6_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","34","137748","0.0-34.0","202499","","1064","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_6_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","4","info_6","","","",""
"","","","","","html-keyboard-response","35","140765","0.0-35.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_6_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","36","143962","0.0-36.0","202499","","3194","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_6_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","5","info_6","","","",""
"","","","","","html-keyboard-response","37","145979","0.0-37.0","202499","","null","<div class=""transition-square bg-story"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","148990","0.0-38.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_5_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","39","151159","0.0-39.0","202499","","2149","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_5_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","story","1","story_5","","","",""
"","","","","","html-keyboard-response","40","154174","0.0-40.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_5_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","41","156908","0.0-41.0","202499","","2731","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_5_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","2","story_5","","","",""
"","","","","","html-keyboard-response","42","159917","0.0-42.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_5_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","43","160974","0.0-43.0","202499","","1053","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_5_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","3","story_5","","","",""
"","","","","","html-keyboard-response","44","163978","0.0-44.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_5_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","45","164740","0.0-45.0","202499","","758","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_5_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","4","story_5","","","",""
"","","","","","html-keyboard-response","46","167745","0.0-46.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_5_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","47","168653","0.0-47.0","202499","","905","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_5_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","5","story_5","","","",""
"","","","","","html-keyboard-response","48","170655","0.0-48.0","202499","","null","<div class=""transition-square bg-story"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","49","173662","0.0-49.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_8_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","50","175501","0.0-50.0","202499","","1836","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_8_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","story","1","story_8","","","",""
"","","","","","html-keyboard-response","51","178505","0.0-51.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_8_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","52","180317","0.0-52.0","202499","","1808","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_8_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","2","story_8","","","",""
"","","","","","html-keyboard-response","53","183332","0.0-53.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_8_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","54","184398","0.0-54.0","202499","","1063","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_8_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","3","story_8","","","",""
"","","","","","html-keyboard-response","55","187415","0.0-55.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_8_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","56","191216","0.0-56.0","202499","","3798","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_8_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","4","story_8","","","",""
"","","","","","html-keyboard-response","57","194223","0.0-57.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_8_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","58","195178","0.0-58.0","202499","","952","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_8_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","5","story_8","","","",""
"","","","","","html-keyboard-response","59","197193","0.0-59.0","202499","","null","<div class=""transition-square bg-story"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","60","200197","0.0-60.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_7_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","61","202793","0.0-61.0","202499","","2593","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_7_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","1","story_7","","","",""
"","","","","","html-keyboard-response","62","205802","0.0-62.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_7_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","63","208973","0.0-63.0","202499","","3168","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_7_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","2","story_7","","","",""
"","","","","","html-keyboard-response","64","211977","0.0-64.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_7_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","65","212855","0.0-65.0","202499","","875","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_7_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","3","story_7","","","",""
"","","","","","html-keyboard-response","66","215861","0.0-66.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_7_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","67","216621","0.0-67.0","202499","","757","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_7_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","4","story_7","","","",""
"","","","","","html-keyboard-response","68","219627","0.0-68.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_7_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","69","220552","0.0-69.0","202499","","922","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_7_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","5","story_7","","","",""
"","","","","","html-keyboard-response","70","222565","0.0-70.0","202499","","null","<div class=""transition-square bg-info"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","71","225579","0.0-71.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_4_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","72","228785","0.0-72.0","202499","","3202","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_4_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","1","info_4","","","",""
"","","","","","html-keyboard-response","73","231791","0.0-73.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_4_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","74","233814","0.0-74.0","202499","","2020","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_4_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","2","info_4","","","",""
"","","","","","html-keyboard-response","75","236824","0.0-75.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_4_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","76","238296","0.0-76.0","202499","","1469","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_4_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","3","info_4","","","",""
"","","","","","html-keyboard-response","77","241313","0.0-77.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_4_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","78","242213","0.0-78.0","202499","","896","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_4_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","4","info_4","","","",""
"","","","","","html-keyboard-response","79","245217","0.0-79.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_4_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","80","247944","0.0-80.0","202499","","2724","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_4_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","5","info_4","","","",""
"","","","","","html-keyboard-response","81","249960","0.0-81.0","202499","","null","<div class=""transition-square bg-story"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","82","252974","0.0-82.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","83","255741","0.0-83.0","202499","","2763","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","story","1","story_1","","","",""
"","","","","","html-keyboard-response","84","258757","0.0-84.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","85","260706","0.0-85.0","202499","","1946","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","2","story_1","","","",""
"","","","","","html-keyboard-response","86","263724","0.0-86.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","87","265189","0.0-87.0","202499","","1461","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","3","story_1","","","",""
"","","","","","html-keyboard-response","88","268197","0.0-88.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","89","268871","0.0-89.0","202499","","671","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","4","story_1","","","",""
"","","","","","html-keyboard-response","90","271876","0.0-90.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","91","272901","0.0-91.0","202499","","1023","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","5","story_1","","","",""
"","","","","","instructions","92","300159","0.0-92.0","202499","[{""page_index"":0,""viewing_time"":27256}]","27257","","","","","","","","","",""
"","","","","","html-button-response","93","307020","0.0-93.0","202499","","6858","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_8_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","94","312854","0.0-94.0","202499","","5832","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_8_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","story_8","100","","",""
"","","","","","html-button-response","95","320549","0.0-95.0","202499","","7691","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_7_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","96","328546","0.0-96.0","202499","","7995","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_7_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","story_7","100","","",""
"","","","","","html-button-response","97","337780","0.0-97.0","202499","","9230","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_5_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","98","345196","0.0-98.0","202499","","7413","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_5_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","story_5","0","","",""
"","","","","","html-button-response","99","351508","0.0-99.0","202499","","6307","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_1_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","100","357839","0.0-100.0","202499","","6328","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_1_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","story_1","0","","",""
"","","","","","html-button-response","101","364321","0.0-101.0","202499","","6479","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_4_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","102","370169","0.0-102.0","202499","","5845","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_4_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","info_4","100","","",""
"","","","","","html-button-response","103","376267","0.0-103.0","202499","","6093","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_2_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","104","382066","0.0-104.0","202499","","5796","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_2_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","info_2","100","","",""
"","","","","","html-button-response","105","388898","0.0-105.0","202499","","6828","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_3_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","106","396209","0.0-106.0","202499","","7308","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_3_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","info_3","0","","",""
"","","","","","html-button-response","107","402658","0.0-107.0","202499","","6446","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_6_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","108","408490","0.0-108.0","202499","","5829","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_6_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","info_6","0","","",""
"","","","","","instructions","109","413271","0.0-109.0","202499","[{""page_index"":0,""viewing_time"":4779}]","4780","","","","","","","","","",""
