"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"","","","","","html-keyboard-response","10","26595","0.0-10.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","27433","0.0-11.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","837","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","31442","0.0-12.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","32250","0.0-13.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","807","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","33385","0.0-14.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":1135}]","1135","","","","","","","","","","","","","",""
"","","","","","instructions","15","35876","0.0-15.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":2490}]","2490","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","40888","0.0-16.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","45898","0.0-17.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","47092","0.0-18.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","1194","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","52098","0.0-19.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","52655","0.0-20.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","556","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","57669","0.0-21.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","58176","0.0-22.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","507","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","63215","0.0-23.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","63746","0.0-24.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","529","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","68752","0.0-25.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","69880","0.0-26.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","1127","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","74939","0.0-27.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","75753","0.0-28.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","811","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","80762","0.0-29.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","81283","0.0-30.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","520","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","31","86298","0.0-31.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","32","87125","0.0-32.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","826","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","33","92133","0.0-33.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","34","92783","0.0-34.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","650","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","35","97793","0.0-35.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","36","98483","0.0-36.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","689","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","supermarket_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","37","103491","0.0-37.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","108500","0.0-38.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","39","109132","0.0-39.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","631","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","40","114144","0.0-40.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","41","114918","0.0-41.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","774","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","42","119925","0.0-42.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","43","120690","0.0-43.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","764","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","44","125705","0.0-44.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","45","126633","0.0-45.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","927","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","46","131641","0.0-46.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","47","132404","0.0-47.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","763","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","48","137411","0.0-48.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","49","138053","0.0-49.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","642","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","50","143060","0.0-50.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","51","143492","0.0-51.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","429","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","52","148499","0.0-52.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","53","149814","0.0-53.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","1315","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","54","154823","0.0-54.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","55","155537","0.0-55.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","714","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","56","160538","0.0-56.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","57","161004","0.0-57.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","465","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","kitchen_operations_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","58","166007","0.0-58.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","171011","0.0-59.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","60","171420","0.0-60.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","407","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","61","176434","0.0-61.0","C8FE9659987D45BEB51AE883528C5534","019cfc42-7021-7417-a321-b1f8fc7d6d72","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
