"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"","","","","","html-button-response","20","120203","0.0-20.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1911","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","21","121207","0.0-21.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","22","122987","0.0-22.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1776","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","23","123990","0.0-23.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","125296","0.0-24.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1303","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","25","126299","0.0-25.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","26","127339","0.0-26.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1037","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","27","128343","0.0-27.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","28","129738","0.0-28.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1392","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","29","130741","0.0-29.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","132282","0.0-30.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1538","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","31","133286","0.0-31.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","32","134370","0.0-32.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1080","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","33","135373","0.0-33.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","34","136895","0.0-34.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1518","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","35","137899","0.0-35.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","139337","0.0-36.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1434","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","37","140341","0.0-37.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","38","141343","0.0-38.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","143191","0.0-39.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1845","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","40","144195","0.0-40.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","145644","0.0-41.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1446","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","42","146647","0.0-42.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","148533","0.0-43.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1884","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","44","149536","0.0-44.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","45","151138","0.0-45.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1598","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","46","152143","0.0-46.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","47","153745","0.0-47.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1599","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","48","154748","0.0-48.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","49","156385","0.0-49.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1634","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","50","157389","0.0-50.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","51","158642","0.0-51.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1250","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","52","159645","0.0-52.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","53","160649","0.0-53.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1002","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","54","161653","0.0-54.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","55","162827","0.0-55.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1170","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","56","163830","0.0-56.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","57","164951","0.0-57.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1117","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","58","165954","0.0-58.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","59","166956","0.0-59.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","60","168913","0.0-60.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1954","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","61","169916","0.0-61.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","62","171645","0.0-62.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1725","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","63","172648","0.0-63.0","EADACD15C0F448918BDAF534C55F0D64","019cf975-c506-737f-98d7-9d4867df0f80","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
