"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"","","","","","html-keyboard-response","10","490939","0.0-10.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","physical_activity_semantic","semantic_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","11","495946","0.0-11.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","12","496869","0.0-12.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","922","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","interview_scheme","","","","","","","",""
"","","","","","html-keyboard-response","13","504875","0.0-13.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","interview_scheme","schematic_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","14","509891","0.0-14.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","15","511540","0.0-15.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1648","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","maintaining_a_car_semantic","","","","","","","",""
"","","","","","html-keyboard-response","16","519552","0.0-16.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","maintaining_a_car_semantic","semantic_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","17","524568","0.0-17.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","526405","0.0-18.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1836","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","kitchen_operations_semantic","","","","","","","",""
"","","","","","html-keyboard-response","19","534409","0.0-19.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","kitchen_operations_semantic","semantic_sequence","5","valuable","","","","",""
"","","","","","html-keyboard-response","20","539424","0.0-20.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","21","540702","0.0-21.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1277","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","hotel_scheme","","","","","","","",""
"","","","","","html-keyboard-response","22","548706","0.0-22.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","hotel_scheme","schematic_sequence","6","neutral","","","","",""
"","","","","","html-keyboard-response","23","553709","0.0-23.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","555124","0.0-24.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1415","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","self_care_activities_semantic","","","","","","","",""
"","","","","","html-keyboard-response","25","563126","0.0-25.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","self_care_activities_semantic","semantic_sequence","7","neutral","","","","",""
"","","","","","html-keyboard-response","26","568128","0.0-26.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","27","569893","0.0-27.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1764","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","visiting_cities_semantic","","","","","","","",""
"","","","","","html-keyboard-response","28","577908","0.0-28.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","visiting_cities_semantic","semantic_sequence","6","valuable","","","","",""
"","","","","","html-keyboard-response","29","582908","0.0-29.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","584885","0.0-30.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1976","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","supermarket_scheme","","","","","","","",""
"","","","","","html-keyboard-response","31","592891","0.0-31.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","supermarket_scheme","schematic_sequence","6","neutral","","","","",""
"","","","","","html-keyboard-response","32","597892","0.0-32.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","33","599549","0.0-33.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1657","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","dinner_party_scheme","","","","","","","",""
"","","","","","html-keyboard-response","34","607554","0.0-34.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","dinner_party_scheme","schematic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","35","612568","0.0-35.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","615423","0.0-36.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","2853","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","restaurant_scheme","","","","","","","",""
"","","","","","html-keyboard-response","37","623439","0.0-37.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","restaurant_scheme","schematic_sequence","5","valuable","","","","",""
"","","","","","html-keyboard-response","38","628456","0.0-38.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","630190","0.0-39.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1732","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","housework_semantic","","","","","","","",""
"","","","","","html-keyboard-response","40","638208","0.0-40.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","housework_semantic","semantic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","41","643223","0.0-41.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","instructions","42","647967","0.0-42.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":4744}]","4744","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","650974","0.0-43.0-0.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","44","665830","0.0-43.0-1.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","14855","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","hotel_scheme","schematic_sequence","","","1","6","5","0",""
"","","","","","html-keyboard-response","45","668836","0.0-44.0-0.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","46","674319","0.0-44.0-1.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","5482","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","supermarket_scheme","schematic_sequence","","","3","6","9","1",""
"","","","","","html-keyboard-response","47","677325","0.0-45.0-0.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","48","678991","0.0-45.0-1.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1665","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","hotel_scheme","schematic_sequence","","","3","6","3","0",""
"","","","","","html-keyboard-response","49","682004","0.0-46.0-0.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","50","692398","0.0-46.0-1.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","10394","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","visiting_cities_semantic","semantic_sequence","","","2","6","4","0",""
"","","","","","html-keyboard-response","51","695409","0.0-47.0-0.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","52","696783","0.0-47.0-1.0","FF95B9F5672848EEB280A427AD0FFE40","019db630-f788-72f9-b9e0-38ebfb406908","019db609-2a35-76b9-807a-e0c4c153f4bb","","1373","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""small-image"">
                            </div>","0","part3_valuable_vs_neutral_direct","","","","","","","","","true"
