"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","target_X","l_dist","r_dist","chosen_image_index","selected_after_X","correct_choice"
"","","","","","instructions","15","231870","0.0-15.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":13547}]","13548","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","236873","0.0-16.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","241880","0.0-17.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","18","243104","0.0-18.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1220","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","19","248112","0.0-19.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","20","249152","0.0-20.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1037","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","21","254158","0.0-21.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","22","255799","0.0-22.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1638","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","23","260804","0.0-23.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","24","262459","0.0-24.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1651","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","25","267463","0.0-25.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","26","268227","0.0-26.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","760","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","27","273233","0.0-27.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","28","274039","0.0-28.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","802","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","29","279044","0.0-29.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","30","280315","0.0-30.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1268","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","31","285324","0.0-31.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","32","287650","0.0-32.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","2323","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","33","292657","0.0-33.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","34","295660","0.0-34.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","9","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","35","300667","0.0-35.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","36","301563","0.0-36.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","893","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","self_care_activities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","37","306567","0.0-37.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","311569","0.0-38.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","39","312602","0.0-39.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1031","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","40","317607","0.0-40.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","41","319381","0.0-41.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1771","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","42","324387","0.0-42.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","43","325682","0.0-43.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1292","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","44","330689","0.0-44.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","45","332400","0.0-45.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1707","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","46","337406","0.0-46.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","47","338144","0.0-47.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","734","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","48","343154","0.0-48.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","49","344373","0.0-49.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1215","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","50","349376","0.0-50.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","51","351787","0.0-51.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","2409","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","52","356791","0.0-52.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","53","357662","0.0-53.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","867","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","54","362668","0.0-54.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","55","363844","0.0-55.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1175","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","56","368849","0.0-56.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","57","369746","0.0-57.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","894","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","the_performance_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","58","374750","0.0-58.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","379759","0.0-59.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","60","380950","0.0-60.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","1188","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","61","385957","0.0-61.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","62","386946","0.0-62.0","DD1FD39E305940478B1420BE934FD68E","019d668c-941a-7647-a3a5-9c2da807cb3a","019d6630-2071-75cb-8026-6699844a2719","","985","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","hotel_scheme","schematic_sequence","chronological","","","","","","","",""
