"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","experiment","view_history","rt","stimulus","response","task","folder","order_direction","causality_condition","s1_index","s2_index","reward_condition","rewarded_folder","neutral_folder","rewarded_original_order","neutral_original_order","rewarded_causality","neutral_causality","chose_associated_reward"
"","","","","","html-button-response","29","119007","0.0-29.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1041","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","hotel_scheme","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","120516","0.0-30.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","122528","0.0-31.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image""></div>","null","phase1_S1","package_causal","descending","medium","10","7","","","","","","","",""
"","","","","","html-keyboard-response","32","123542","0.0-32.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","125548","0.0-33.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image""></div>","null","phase1_S2","package_causal","descending","medium","","","","","","","","","",""
"","","","","","html-button-response","34","126792","0.0-34.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1242","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","package_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","128341","0.0-35.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","130348","0.0-36.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image""></div>","null","phase1_S1","restaurant_scheme","descending","high","7","6","","","","","","","",""
"","","","","","html-keyboard-response","37","131362","0.0-37.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","133363","0.0-38.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image""></div>","null","phase1_S2","restaurant_scheme","descending","high","","","","","","","","","",""
"","","","","","html-button-response","39","134234","0.0-39.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","870","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","1","phase1_attention_check","restaurant_scheme","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","135748","0.0-40.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","137760","0.0-41.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image""></div>","null","phase1_S1","the_performance_causal","ascending","medium","2","10","","","","","","","",""
"","","","","","html-keyboard-response","42","138774","0.0-42.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","140777","0.0-43.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image""></div>","null","phase1_S2","the_performance_causal","ascending","medium","","","","","","","","","",""
"","","","","","html-button-response","44","143085","0.0-44.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","2307","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","144591","0.0-45.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","146601","0.0-46.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image""></div>","null","phase1_S1","dog_causal","descending","high","5","4","","","","","","","",""
"","","","","","html-keyboard-response","47","147617","0.0-47.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","149631","0.0-48.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image""></div>","null","phase1_S2","dog_causal","descending","high","","","","","","","","","",""
"","","","","","html-button-response","49","150571","0.0-49.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","939","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","dog_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","152083","0.0-50.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","154094","0.0-51.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image""></div>","null","phase1_S1","hotel_scheme","ascending","high","1","4","","","","","","","",""
"","","","","","html-keyboard-response","52","155106","0.0-52.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","157115","0.0-53.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image""></div>","null","phase1_S2","hotel_scheme","ascending","high","","","","","","","","","",""
"","","","","","html-button-response","54","158455","0.0-54.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1339","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","hotel_scheme","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","159961","0.0-55.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","161974","0.0-56.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image""></div>","null","phase1_S1","dog_causal","ascending","medium","1","7","","","","","","","",""
"","","","","","html-keyboard-response","57","162975","0.0-57.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","164980","0.0-58.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image""></div>","null","phase1_S2","dog_causal","ascending","medium","","","","","","","","","",""
"","","","","","html-button-response","59","166146","0.0-59.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1165","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","dog_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","167658","0.0-60.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","61","169666","0.0-61.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image""></div>","null","phase1_S1","the_performance_causal","ascending","high","4","6","","","","","","","",""
"","","","","","html-keyboard-response","62","170670","0.0-62.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","172682","0.0-63.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image""></div>","null","phase1_S2","the_performance_causal","ascending","high","","","","","","","","","",""
"","","","","","html-button-response","64","173950","0.0-64.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1267","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","175462","0.0-65.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","177472","0.0-66.0","001C544082AF4449B4D5733313938B65","01a089e4-2daa-74ad-aeb1-329ed96027d8","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image""></div>","null","phase1_S1","interview_scheme","descending","high","6","3","","","","","","","",""
