"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"","","","","","html-keyboard-response","12","58686","0.0-12.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","59384","0.0-13.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","698","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","60925","0.0-14.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":1541}]","1541","","","","","","","","","",""
"","","","","","instructions","15","87174","0.0-15.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":26248}]","26248","","","","","","","","","",""
"","","","","","html-keyboard-response","16","88175","0.0-16.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","17","93176","0.0-17.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","18","93742","0.0-18.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","566","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","19","98743","0.0-19.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","20","99255","0.0-20.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","511","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","21","104255","0.0-21.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","22","105171","0.0-22.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","915","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","23","110173","0.0-23.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","24","110629","0.0-24.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","456","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","25","115631","0.0-25.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","26","116587","0.0-26.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","956","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","27","121588","0.0-27.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","122384","0.0-28.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","796","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","29","127386","0.0-29.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","30","127899","0.0-30.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","513","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","31","132900","0.0-31.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","32","133658","0.0-32.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","757","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","33","138659","0.0-33.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","34","139494","0.0-34.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","835","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","35","144496","0.0-35.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","36","145044","0.0-36.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","548","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","37","146045","0.0-37.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","151046","0.0-38.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","39","151453","0.0-39.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","406","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","40","156454","0.0-40.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","41","157033","0.0-41.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","579","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","42","162034","0.0-42.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","43","162592","0.0-43.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","558","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","44","167594","0.0-44.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","45","168437","0.0-45.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","843","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","46","173439","0.0-46.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","47","174268","0.0-47.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","829","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","48","179268","0.0-48.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","49","180329","0.0-49.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1060","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","50","185331","0.0-50.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","51","186943","0.0-51.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1612","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","52","191944","0.0-52.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","53","193941","0.0-53.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1996","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","54","198942","0.0-54.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","55","199706","0.0-55.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","764","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","56","204707","0.0-56.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","57","205391","0.0-57.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","683","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","58","206392","0.0-58.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","59","211393","0.0-59.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","60","212091","0.0-60.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","697","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","61","217092","0.0-61.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","62","217792","0.0-62.0","AAD0DF2D1B764E0A89DF9F9919DCCF97","019cee71-8207-7e40-9c73-62370c07b855","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","699","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","","","",""
