"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"","","","","","html-keyboard-response","10","99758","0.0-10.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","11","100636","0.0-11.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","875","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","",""
"","","","","","html-keyboard-response","12","104639","0.0-12.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","13","105153","0.0-13.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","511","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","",""
"","","","","","instructions","14","107257","0.0-14.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","[{""page_index"":0,""viewing_time"":2103}]","2104","","","","","","","","","","","",""
"","","","","","instructions","15","124133","0.0-15.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","[{""page_index"":0,""viewing_time"":16870}]","16871","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","129137","0.0-16.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","17","130148","0.0-17.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","131170","0.0-18.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1019","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","19","132172","0.0-19.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","20","133115","0.0-20.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","941","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","21","134117","0.0-21.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","22","134717","0.0-22.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","600","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","23","135720","0.0-23.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","136342","0.0-24.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","621","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","25","137344","0.0-25.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","26","138587","0.0-26.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1242","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","27","139589","0.0-27.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","28","140080","0.0-28.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","489","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","29","141082","0.0-29.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","141767","0.0-30.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","683","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","31","142768","0.0-31.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","32","143395","0.0-32.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","626","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","33","144397","0.0-33.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","34","145091","0.0-34.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","693","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","35","146093","0.0-35.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","146769","0.0-36.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","675","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","physical_activity_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","37","151771","0.0-37.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","38","152774","0.0-38.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","155776","0.0-39.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","8","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","40","156778","0.0-40.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","157389","0.0-41.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","609","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","42","158391","0.0-42.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","160943","0.0-43.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","2551","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","44","161947","0.0-44.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","45","162989","0.0-45.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1040","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","46","163992","0.0-46.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","47","164593","0.0-47.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","601","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","48","165596","0.0-48.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","49","167560","0.0-49.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1962","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","50","168563","0.0-50.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","51","170314","0.0-51.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1750","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","52","171316","0.0-52.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","53","171885","0.0-53.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","568","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","54","172886","0.0-54.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","55","173278","0.0-55.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","390","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","56","174280","0.0-56.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","57","174771","0.0-57.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","490","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","58","179773","0.0-58.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","59","180775","0.0-59.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","60","182889","0.0-60.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","2101","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","61","183917","0.0-61.0","02410C8EFB0C4897A7CAB678BE59241F","019cf985-a036-7ca5-97b1-2cb52ac23540","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
