"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"","","","","","instructions","15","61380","0.0-15.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":3297}]","3297","","","","","","","","","",""
"","","","","","html-keyboard-response","16","62396","0.0-16.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","17","67402","0.0-17.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","18","68061","0.0-18.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","659","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","19","73069","0.0-19.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","20","73457","0.0-20.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","388","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","21","78471","0.0-21.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","22","78896","0.0-22.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","425","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","23","83901","0.0-23.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","24","84251","0.0-24.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","350","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","25","89263","0.0-25.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","26","89673","0.0-26.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","409","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","27","94678","0.0-27.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","95361","0.0-28.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","682","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","29","100368","0.0-29.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","30","100977","0.0-30.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","609","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","31","105992","0.0-31.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","32","106534","0.0-32.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","541","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","33","111547","0.0-33.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","34","112071","0.0-34.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","524","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","35","117079","0.0-35.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","36","117402","0.0-36.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","322","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","37","118414","0.0-37.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","123421","0.0-38.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","39","123825","0.0-39.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","403","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","40","128827","0.0-40.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","41","129255","0.0-41.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","428","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","42","134263","0.0-42.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","43","134758","0.0-43.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","495","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","44","139769","0.0-44.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","45","140112","0.0-45.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","342","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","46","145124","0.0-46.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","47","145603","0.0-47.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","479","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","48","150611","0.0-48.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","49","150998","0.0-49.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","387","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","50","155999","0.0-50.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","51","156439","0.0-51.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","440","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","52","161446","0.0-52.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","53","163824","0.0-53.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","2378","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","54","168834","0.0-54.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","55","169165","0.0-55.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","331","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","56","174172","0.0-56.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","57","174513","0.0-57.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","341","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","restaurant_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","58","175529","0.0-58.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","59","180538","0.0-59.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","60","180936","0.0-60.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","397","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","61","185945","0.0-61.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","62","186370","0.0-62.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","425","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","63","191374","0.0-63.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","64","191731","0.0-64.0","B1D35171EB9140CCAA5A6097771C9EB8","019cefac-d316-7eff-8abe-ddec82852a40","019cef87-c56d-7b55-9135-c5814367ec25","","356","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","supermarket_scheme","schematic_sequence","","","",""
