"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"","","","","","html-button-response","11","51819","0.0-11.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1395","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","55820","0.0-12.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","57783","0.0-13.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1962","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","60235","0.0-14.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":2451}]","2451","","","","","","","","","","",""
"","","","","","instructions","15","63231","0.0-15.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":2996}]","2996","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","64233","0.0-16.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","69234","0.0-17.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","71064","0.0-18.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1828","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","19","76065","0.0-19.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","79066","0.0-20.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","21","84067","0.0-21.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","22","85005","0.0-22.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","937","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","23","90007","0.0-23.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","24","91414","0.0-24.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1406","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","25","96415","0.0-25.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","26","97842","0.0-26.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1425","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","27","102843","0.0-27.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","28","104871","0.0-28.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2026","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","29","109872","0.0-29.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","30","112873","0.0-30.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","7","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","31","117875","0.0-31.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","32","119978","0.0-32.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2103","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","33","124980","0.0-33.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","34","125970","0.0-34.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","989","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","35","130972","0.0-35.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","36","133973","0.0-36.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","ten","dog_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","37","134974","0.0-37.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","38","139975","0.0-38.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","39","142921","0.0-39.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2944","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","40","147922","0.0-40.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","41","148558","0.0-41.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","635","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","42","153559","0.0-42.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","43","156560","0.0-43.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","3","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","44","161562","0.0-44.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","45","162670","0.0-45.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1107","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","46","167671","0.0-46.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","47","170673","0.0-47.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","48","175675","0.0-48.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","49","177336","0.0-49.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1660","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","50","182337","0.0-50.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","51","183278","0.0-51.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","939","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","52","188279","0.0-52.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","53","188944","0.0-53.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","663","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","54","193945","0.0-54.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","55","195193","0.0-55.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1246","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","56","200194","0.0-56.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","57","201474","0.0-57.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1278","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","58","202475","0.0-58.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","59","207476","0.0-59.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","60","209087","0.0-60.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1610","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","coin_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","61","214088","0.0-61.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","62","214545","0.0-62.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","456","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","coin_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","63","219547","0.0-63.0","279C6736060D4CFFB2EB114EC800B71F","019cf706-e610-727f-a01f-f8858cb8bd18","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
