"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"","","","","","html-keyboard-response","12","85278","0.0-12.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","87071","0.0-13.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1793","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","89188","0.0-14.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","[{""page_index"":0,""viewing_time"":2116}]","2117","","","","","","","","","","","","","",""
"","","","","","instructions","15","94047","0.0-15.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","[{""page_index"":0,""viewing_time"":4859}]","4859","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","99062","0.0-16.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","104078","0.0-17.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","106433","0.0-18.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","2353","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","111440","0.0-19.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","114444","0.0-20.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","119456","0.0-21.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","121818","0.0-22.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","2362","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","126825","0.0-23.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","128446","0.0-24.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1619","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","133455","0.0-25.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","134760","0.0-26.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1303","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","139762","0.0-27.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","140989","0.0-28.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1226","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","146002","0.0-29.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","147126","0.0-30.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1123","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","31","152132","0.0-31.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","32","152900","0.0-32.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","767","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","33","157903","0.0-33.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","34","158715","0.0-34.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","811","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","35","163730","0.0-35.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","36","164909","0.0-36.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1178","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","37","169916","0.0-37.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","174927","0.0-38.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","39","177931","0.0-39.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","1","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","40","182946","0.0-40.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","41","185615","0.0-41.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","2669","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","42","190625","0.0-42.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","43","191831","0.0-43.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1204","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","44","196841","0.0-44.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","45","197748","0.0-45.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","906","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","46","202758","0.0-46.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","47","203702","0.0-47.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","943","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","48","208708","0.0-48.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","49","211712","0.0-49.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","6","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","50","216716","0.0-50.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","51","217981","0.0-51.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1264","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","52","222993","0.0-52.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","53","224197","0.0-53.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1203","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","54","229204","0.0-54.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","55","229947","0.0-55.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","743","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","56","234956","0.0-56.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","57","235514","0.0-57.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","557","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","58","240522","0.0-58.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","245527","0.0-59.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","60","246678","0.0-60.0","76EFAF0D9F6E4CFFB7CB32910BECA832","019dac67-b6c4-7880-9f84-0bcd07fbcd93","019dac5b-243f-7307-af64-a10f53f1ef70","","1150","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","physical_activity_semantic","semantic_sequence","chronological","","","","","","",""
