"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","folder","sequence_type","img_idx","comparison_type","img_index","block_story","block_info","left_img_path","right_img_path"
"","","","","","html-keyboard-response","32","121075","0.0-32.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_1.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","33","122034","0.0-33.0","","958","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_1","info","1","","","","","",""
"","","","","","html-keyboard-response","34","127039","0.0-34.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_2.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","35","127858","0.0-35.0","","818","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_1","info","2","","","","","",""
"","","","","","html-keyboard-response","36","132869","0.0-36.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_3.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","37","133692","0.0-37.0","","822","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_1","info","3","","","","","",""
"","","","","","html-keyboard-response","38","138702","0.0-38.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_4.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","139364","0.0-39.0","","661","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_1","info","4","","","","","",""
"","","","","","html-keyboard-response","40","144366","0.0-40.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_5.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","145206","0.0-41.0","","839","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_1","info","5","","","","","",""
"","","","","","html-keyboard-response","42","150213","0.0-42.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_6_a.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","150982","0.0-43.0","","768","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_6_a.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_1","info","6","","","","","",""
"","","","","","html-keyboard-response","44","152998","0.0-44.0","","null","<div class=""transition-square""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","45","158014","0.0-45.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_1.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","46","158936","0.0-46.0","","921","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","story_3","story","1","","","","","",""
"","","","","","html-keyboard-response","47","163948","0.0-47.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_2.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","48","165010","0.0-48.0","","1061","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","story_3","story","2","","","","","",""
"","","","","","html-keyboard-response","49","170018","0.0-49.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_3.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","50","170826","0.0-50.0","","806","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","story_3","story","3","","","","","",""
"","","","","","html-keyboard-response","51","175843","0.0-51.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_4.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","52","176451","0.0-52.0","","607","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","0","observation","story_3","story","4","","","","","",""
"","","","","","html-keyboard-response","53","181460","0.0-53.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","54","182212","0.0-54.0","","752","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","story_3","story","5","","","","","",""
"","","","","","html-keyboard-response","55","187216","0.0-55.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_6_a.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","56","187909","0.0-56.0","","691","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_6_a.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","0","observation","story_3","story","6","","","","","",""
"","","","","","instructions","57","194086","0.0-57.0","[{""page_index"":0,""viewing_time"":6176}]","6176","","","","","","","","","","","",""
"","","","","","html-button-response","58","202623","0.0-58.0","","8535","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_4.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Neutral_Story_vs_Info","4","story_2","info_4","images_story_vs_info/story_2_4.png","images_story_vs_info/info_4_4.png"
"","","","","","html-button-response","59","205136","0.0-59.0","","2512","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_6_b.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Neutral_Story_vs_Info","6","story_2","info_4","images_story_vs_info/info_4_6_b.png","images_story_vs_info/story_2_6_b.png"
"","","","","","html-button-response","60","210353","0.0-60.0","","5216","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_5.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Neutral_Story_vs_Info","5","story_2","info_4","images_story_vs_info/info_4_5.png","images_story_vs_info/story_2_5.png"
"","","","","","html-button-response","61","212681","0.0-61.0","","2327","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_1_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_3_2.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Valuable_Story_vs_Info","2","story_3","info_1","images_story_vs_info/info_1_2.png","images_story_vs_info/story_3_2.png"
"","","","","","html-button-response","62","214713","0.0-62.0","","2031","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_2.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Neutral_Story_vs_Info","2","story_2","info_4","images_story_vs_info/info_4_2.png","images_story_vs_info/story_2_2.png"
"","","","","","html-button-response","63","217730","0.0-63.0","","3015","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_3_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_1_3.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Valuable_Story_vs_Info","3","story_3","info_1","images_story_vs_info/story_3_3.png","images_story_vs_info/info_1_3.png"
"","","","","","html-button-response","64","221626","0.0-64.0","","3895","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_1.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Neutral_Story_vs_Info","1","story_2","info_4","images_story_vs_info/story_2_1.png","images_story_vs_info/info_4_1.png"
"","","","","","html-button-response","65","224211","0.0-65.0","","2584","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_3_6_a.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_1_6_a.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Valuable_Story_vs_Info","6","story_3","info_1","images_story_vs_info/story_3_6_a.png","images_story_vs_info/info_1_6_a.png"
"","","","","","html-button-response","66","227635","0.0-66.0","","3423","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_1_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_3_1.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Valuable_Story_vs_Info","1","story_3","info_1","images_story_vs_info/info_1_1.png","images_story_vs_info/story_3_1.png"
"","","","","","html-button-response","67","231356","0.0-67.0","","3719","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_1_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_3_5.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Valuable_Story_vs_Info","5","story_3","info_1","images_story_vs_info/info_1_5.png","images_story_vs_info/story_3_5.png"
"","","","","","html-button-response","68","234189","0.0-68.0","","2831","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_3.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Neutral_Story_vs_Info","3","story_2","info_4","images_story_vs_info/story_2_3.png","images_story_vs_info/info_4_3.png"
"","","","","","html-button-response","69","238221","0.0-69.0","","4031","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_1_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_3_4.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Valuable_Story_vs_Info","4","story_3","info_1","images_story_vs_info/info_1_4.png","images_story_vs_info/story_3_4.png"
"","","","","","survey-text","70","290720","0.0-70.0","","52491","","{""choice_strategy"":""If a tangible action was being taken or value was being created, it was worth more than an image that wasn't doing so. If both were, it was just my opinion of what was worth more."",""gender"":""Male"",""age"":""27""}","","","","","","","","","",""
"","","","","","instructions","71","294423","0.0-71.0","[{""page_index"":0,""viewing_time"":3702}]","3702","","","","","","","","","","","",""
