"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"","","","","","html-keyboard-response","10","1153929","0.0-10.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","11","1154818","0.0-11.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","887","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","",""
"","","","","","html-keyboard-response","12","1158820","0.0-12.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","13","1161834","0.0-13.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","4","","","","","","","","",""
"","","","","","instructions","14","1166565","0.0-14.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":4730}]","4730","","","","","","","","","","","","",""
"","","","","","instructions","15","1195191","0.0-15.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":28625}]","28626","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","1196193","0.0-16.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","1201205","0.0-17.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","18","1203757","0.0-18.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","2551","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","19","1208758","0.0-19.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","20","1208876","0.0-20.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","117","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","21","1213886","0.0-21.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","22","1214475","0.0-22.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","588","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","23","1219479","0.0-23.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","24","1219974","0.0-24.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","495","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","25","1224980","0.0-25.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","26","1225526","0.0-26.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","545","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","27","1230531","0.0-27.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","28","1230927","0.0-28.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","396","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","29","1235942","0.0-29.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","30","1236739","0.0-30.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","796","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","31","1241740","0.0-31.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","32","1242932","0.0-32.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1191","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","33","1247937","0.0-33.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","34","1248728","0.0-34.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","790","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","35","1253729","0.0-35.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","36","1254273","0.0-36.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","543","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","37","1255279","0.0-37.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1260282","0.0-38.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","39","1260969","0.0-39.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","686","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","40","1265978","0.0-40.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","41","1267553","0.0-41.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1574","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","42","1272563","0.0-42.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","43","1275574","0.0-43.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","44","1280575","0.0-44.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","45","1283589","0.0-45.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","4","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","46","1288592","0.0-46.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","47","1291606","0.0-47.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","48","1296608","0.0-48.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","49","1299618","0.0-49.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","50","1304624","0.0-50.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","51","1307629","0.0-51.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","7","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","52","1312639","0.0-52.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","53","1313807","0.0-53.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1167","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","54","1318811","0.0-54.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","55","1319089","0.0-55.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","277","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","56","1324103","0.0-56.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","57","1324568","0.0-57.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","464","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","58","1325579","0.0-58.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","1330594","0.0-59.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","60","1331031","0.0-60.0","DA054711DEA64AF0955AB1E6102A531A","019cedd3-4ef9-712b-a1c6-d0d7d8cc024e","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","437","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","","","","","","",""
