"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index"
"","","","","","html-keyboard-response","10","158000","0.0-10.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","158632","0.0-11.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","630","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","162641","0.0-12.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","163449","0.0-13.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","805","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","165542","0.0-14.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","[{""page_index"":0,""viewing_time"":2085}]","2086","","","","","","","","","",""
"","","","","","instructions","15","178495","0.0-15.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","[{""page_index"":0,""viewing_time"":12952}]","12952","","","","","","","","","",""
"","","","","","html-keyboard-response","16","179506","0.0-16.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","17","184520","0.0-17.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","18","185857","0.0-18.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","1334","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","19","190871","0.0-19.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","20","191688","0.0-20.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","815","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","21","196702","0.0-21.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","22","198033","0.0-22.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","1329","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","23","203036","0.0-23.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","24","203976","0.0-24.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","938","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","25","208979","0.0-25.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","26","209608","0.0-26.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","627","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","27","214624","0.0-27.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","215777","0.0-28.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","1150","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","29","220793","0.0-29.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","30","221504","0.0-30.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","709","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","31","226512","0.0-31.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","32","227304","0.0-32.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","791","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","33","232313","0.0-33.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","34","233392","0.0-34.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","1077","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","35","238405","0.0-35.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","36","239215","0.0-36.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","808","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","37","240218","0.0-37.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","245227","0.0-38.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","39","245857","0.0-39.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","628","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","40","250859","0.0-40.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","41","251520","0.0-41.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","658","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","42","256528","0.0-42.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","43","258040","0.0-43.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","1510","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","44","263047","0.0-44.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","45","264408","0.0-45.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","1359","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","46","269421","0.0-46.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","47","270216","0.0-47.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","792","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","48","275223","0.0-48.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","49","276104","0.0-49.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","879","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","50","281119","0.0-50.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","51","281888","0.0-51.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","767","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","52","286902","0.0-52.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","53","287520","0.0-53.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","616","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","54","292530","0.0-54.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","55","293136","0.0-55.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","604","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","56","298148","0.0-56.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","57","298960","0.0-57.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","811","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","supermarket_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","58","299976","0.0-58.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","59","304988","0.0-59.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","60","305680","0.0-60.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","689","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","61","310684","0.0-61.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","62","311344","0.0-62.0","EF48886CC2C442108BB50B8C21BABF8C","019ceda6-5775-74f0-8db0-11190ae6f5cb","019ceda4-7502-7cd5-b642-b8a83a30c71c","","658","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","",""
