"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","target_X","l_dist","r_dist","chosen_image_index","selected_after_X","correct_choice"
"","","","","","html-keyboard-response","10","234325","0.0-10.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","11","234939","0.0-11.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","612","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","238941","0.0-12.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","13","239412","0.0-13.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","470","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","","",""
"","","","","","instructions","14","241012","0.0-14.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":1599}]","1600","","","","","","","","","","","","","","",""
"","","","","","instructions","15","245687","0.0-15.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":4674}]","4675","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","250689","0.0-16.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","255691","0.0-17.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","18","258694","0.0-18.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","1","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","19","263697","0.0-19.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","20","266699","0.0-20.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","21","271700","0.0-21.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","22","272511","0.0-22.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","810","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","23","277513","0.0-23.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","24","277968","0.0-24.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","454","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","25","282971","0.0-25.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","26","283561","0.0-26.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","588","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","27","288563","0.0-27.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","28","289058","0.0-28.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","494","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","29","294060","0.0-29.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","30","295033","0.0-30.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","972","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","31","300035","0.0-31.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","32","300995","0.0-32.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","958","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","33","305997","0.0-33.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","34","306579","0.0-34.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","581","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","35","311581","0.0-35.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","36","312195","0.0-36.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","613","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","37","317197","0.0-37.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","322200","0.0-38.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","39","322958","0.0-39.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","757","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","40","327961","0.0-40.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","41","328574","0.0-41.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","612","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","42","333576","0.0-42.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","43","334397","0.0-43.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","821","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","44","339400","0.0-44.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","45","340461","0.0-45.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","1060","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","46","345463","0.0-46.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","47","346244","0.0-47.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","780","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","48","351247","0.0-48.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","49","352170","0.0-49.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","922","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","50","357172","0.0-50.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","51","357779","0.0-51.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","606","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","52","362781","0.0-52.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","53","363315","0.0-53.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","533","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","54","368318","0.0-54.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","55","368903","0.0-55.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","584","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","56","373904","0.0-56.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","57","374643","0.0-57.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","738","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","58","379646","0.0-58.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","384648","0.0-59.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","60","385251","0.0-60.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","602","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","61","390253","0.0-61.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","62","391079","0.0-62.0","9A1203E449A34D3598B6CDCC2723EE5C","019d6663-bdc0-73d1-9201-ee14a3d3664d","019d6630-2071-75cb-8026-6699844a2719","","825","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
