"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-keyboard-response","10","531200","0.0-10.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","532184","0.0-11.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","983","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","536186","0.0-12.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","537121","0.0-13.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","934","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","542694","0.0-14.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":5572}]","5572","","","","","","","","","",""
"","","","","","html-keyboard-response","15","543696","0.0-15.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","16","548697","0.0-16.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","17","549582","0.0-17.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","884","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","package_causal","","","","",""
"","","","","","html-keyboard-response","18","554584","0.0-18.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","19","555350","0.0-19.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","765","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","package_causal","","","","",""
"","","","","","html-keyboard-response","20","560351","0.0-20.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","21","561261","0.0-21.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","910","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","package_causal","","","","",""
"","","","","","html-keyboard-response","22","566263","0.0-22.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","23","567355","0.0-23.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1091","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","package_causal","","","","",""
"","","","","","html-keyboard-response","24","572356","0.0-24.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","25","573303","0.0-25.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","946","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","package_causal","","","","",""
"","","","","","html-keyboard-response","26","578305","0.0-26.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","579554","0.0-27.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1249","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","package_causal","","","","",""
"","","","","","html-keyboard-response","28","584556","0.0-28.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","585843","0.0-29.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1287","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","package_causal","","","","",""
"","","","","","html-keyboard-response","30","590845","0.0-30.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","31","591907","0.0-31.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1061","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","package_causal","","","","",""
"","","","","","html-keyboard-response","32","596909","0.0-32.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","33","597841","0.0-33.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","931","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","package_causal","","","","",""
"","","","","","html-keyboard-response","34","598843","0.0-34.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","35","603845","0.0-35.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","36","604923","0.0-36.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1077","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","dog_causal","","","","",""
"","","","","","html-keyboard-response","37","609924","0.0-37.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","38","612814","0.0-38.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","2889","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","dog_causal","","","","",""
"","","","","","html-keyboard-response","39","617815","0.0-39.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","40","618869","0.0-40.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1053","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","dog_causal","","","","",""
"","","","","","html-keyboard-response","41","623871","0.0-41.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","42","625319","0.0-42.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1448","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","dog_causal","","","","",""
"","","","","","html-keyboard-response","43","630321","0.0-43.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","44","631261","0.0-44.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","939","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","dog_causal","","","","",""
"","","","","","html-keyboard-response","45","636263","0.0-45.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","46","637427","0.0-46.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1163","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","dog_causal","","","","",""
"","","","","","html-keyboard-response","47","642428","0.0-47.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","48","643624","0.0-48.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1194","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","dog_causal","","","","",""
"","","","","","html-keyboard-response","49","648625","0.0-49.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","50","650034","0.0-50.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1408","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","dog_causal","","","","",""
"","","","","","html-keyboard-response","51","655036","0.0-51.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","52","655750","0.0-52.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","713","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","dog_causal","","","","",""
"","","","","","html-keyboard-response","53","656751","0.0-53.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","54","661752","0.0-54.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","55","663164","0.0-55.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1411","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","56","668166","0.0-56.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","57","669118","0.0-57.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","951","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","58","674119","0.0-58.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","59","674987","0.0-59.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","866","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","60","679988","0.0-60.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","61","680840","0.0-61.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","851","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","62","685843","0.0-62.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","63","686999","0.0-63.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","1155","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","64","692000","0.0-64.0","EAECFD46E24C4A6F9417F7D347F13975","019ce882-c0ca-7abc-a723-4e94227d53a4","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
