"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"true","false","[]","[]","[]","preload","0","29120","0.0-0.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","","","","","","","","","","","","","",""
"","","","","","instructions","1","32768","0.0-1.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":3647}]","3647","","","","","","","","","","","","",""
"","","","","","instructions","2","89092","0.0-2.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":56324}]","56324","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","94743","0.0-3.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","4649","","","","","","","","","","","","",""
"","","","","","instructions","4","135721","0.0-4.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":40978}]","40978","","","","","","","","","","","","",""
"","","","","","instructions","5","154898","0.0-5.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":19177}]","19177","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","158899","0.0-6.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","7","161064","0.0-7.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","2164","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","",""
"","","","","","html-keyboard-response","8","165064","0.0-8.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","9","168065","0.0-9.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","","","","","",""
"","","","","","html-keyboard-response","10","172066","0.0-10.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","11","173821","0.0-11.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1755","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","",""
"","","","","","html-keyboard-response","12","177822","0.0-12.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","13","178988","0.0-13.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1166","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","",""
"","","","","","instructions","14","181419","0.0-14.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":2431}]","2431","","","","","","","","","","","","",""
"","","","","","instructions","15","202074","0.0-15.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","[{""page_index"":0,""viewing_time"":20654}]","20654","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","203074","0.0-16.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","208074","0.0-17.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","18","209131","0.0-18.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1056","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","19","214132","0.0-19.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","20","215206","0.0-20.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1074","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","21","220207","0.0-21.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","22","221290","0.0-22.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1082","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","23","226291","0.0-23.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","24","227335","0.0-24.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1043","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","25","232335","0.0-25.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","26","233334","0.0-26.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","998","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","27","238335","0.0-27.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","28","239162","0.0-28.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","826","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","29","244162","0.0-29.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","30","245484","0.0-30.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1321","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","31","250485","0.0-31.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","32","251606","0.0-32.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1121","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","33","256607","0.0-33.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","34","257754","0.0-34.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1147","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","35","262755","0.0-35.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","36","264228","0.0-36.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1472","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","37","265228","0.0-37.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","270229","0.0-38.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","39","271743","0.0-39.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1513","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","40","276743","0.0-40.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","41","278515","0.0-41.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1772","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","42","283517","0.0-42.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","43","284651","0.0-43.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1133","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","44","289651","0.0-44.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","45","290904","0.0-45.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1252","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","46","295905","0.0-46.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","47","296741","0.0-47.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","835","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","48","301742","0.0-48.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","49","303257","0.0-49.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1515","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","50","308258","0.0-50.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","51","309602","0.0-51.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1344","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","52","314603","0.0-52.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","53","315776","0.0-53.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1172","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","54","320776","0.0-54.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","55","321483","0.0-55.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","707","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","56","326484","0.0-56.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","57","327407","0.0-57.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","923","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dinner_party_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","58","328408","0.0-58.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","333408","0.0-59.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","60","334787","0.0-60.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1379","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","coin_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","61","339788","0.0-61.0","B092DF5259EE4DDB99CC2984E9F3A5F5","019cede1-943e-7375-89d4-eae85492217c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
