"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","target_X","l_dist","r_dist","chosen_image_index","selected_after_X","correct_choice"
"","","","","","html-keyboard-response","10","146736","0.0-10.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","11","147472","0.0-11.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","735","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","151487","0.0-12.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","13","151877","0.0-13.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","389","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","","",""
"","","","","","instructions","14","153789","0.0-14.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":1911}]","1911","","","","","","","","","","","","","","",""
"","","","","","instructions","15","155157","0.0-15.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":1368}]","1368","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","160165","0.0-16.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","165174","0.0-17.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","18","165854","0.0-18.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","678","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","19","170856","0.0-19.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","20","171251","0.0-20.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","394","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","21","176263","0.0-21.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","22","176647","0.0-22.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","384","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","23","181650","0.0-23.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","24","182263","0.0-24.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","613","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","25","187266","0.0-25.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","26","187695","0.0-26.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","428","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","27","192705","0.0-27.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","28","193563","0.0-28.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","857","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","29","198580","0.0-29.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","30","199146","0.0-30.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","565","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","31","204158","0.0-31.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","32","204741","0.0-32.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","582","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","33","209751","0.0-33.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","34","210595","0.0-34.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","844","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","35","215610","0.0-35.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","36","218626","0.0-36.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","ten","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","37","223631","0.0-37.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","228633","0.0-38.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","39","229296","0.0-39.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","662","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","40","234309","0.0-40.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","41","237312","0.0-41.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","42","242313","0.0-42.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","43","242717","0.0-43.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","403","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","44","247721","0.0-44.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","45","249294","0.0-45.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","1571","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","46","254297","0.0-46.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","47","255381","0.0-47.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","1082","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","48","260395","0.0-48.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","49","260801","0.0-49.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","406","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","50","265815","0.0-50.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","51","267643","0.0-51.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","1828","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","52","272650","0.0-52.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","53","273085","0.0-53.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","435","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","54","278090","0.0-54.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","55","278529","0.0-55.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","439","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","56","283544","0.0-56.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","57","284321","0.0-57.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","777","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","housework_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","58","289338","0.0-58.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","294349","0.0-59.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","60","294777","0.0-60.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","428","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","61","299784","0.0-61.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","62","302003","0.0-62.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","2219","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","63","307018","0.0-63.0","4E07E79AEEBD485BAD651B5A11F96E46","019d6670-3733-79cc-8b25-0a19f0526181","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
