"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"","","","","","html-keyboard-response","25","102663","0.0-25.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","103156","0.0-26.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","493","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","108171","0.0-27.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","108596","0.0-28.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","424","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","113609","0.0-29.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","114084","0.0-30.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","474","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","31","119098","0.0-31.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","32","120132","0.0-32.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","1033","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","33","125148","0.0-33.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","34","125532","0.0-34.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","383","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","35","130543","0.0-35.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","36","131036","0.0-36.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","492","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","37","136047","0.0-37.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","141056","0.0-38.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","39","142012","0.0-39.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","955","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","40","147013","0.0-40.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","41","147556","0.0-41.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","542","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","42","152561","0.0-42.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","43","153052","0.0-43.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","490","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","44","158064","0.0-44.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","45","158460","0.0-45.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","395","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","46","163474","0.0-46.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","47","163884","0.0-47.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","409","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","48","168896","0.0-48.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","49","169292","0.0-49.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","395","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","50","174301","0.0-50.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","51","174740","0.0-51.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","438","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","52","179747","0.0-52.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","53","180396","0.0-53.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","648","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","54","185399","0.0-54.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","55","186012","0.0-55.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","612","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","56","191024","0.0-56.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","57","191612","0.0-57.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","587","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","visiting_cities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","58","196616","0.0-58.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","201628","0.0-59.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","60","202140","0.0-60.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","511","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","61","207150","0.0-61.0","D6F56DB6469A4485BC8B445A21BEA9BE","019dac5c-96f1-7e77-973d-2d3b88a4364a","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
