"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"","","","","","html-keyboard-response","16","60825","0.0-16.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","17","61831","0.0-17.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","64854","0.0-18.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","19","65861","0.0-19.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","20","67579","0.0-20.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1716","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","21","68583","0.0-21.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","22","69853","0.0-22.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1269","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","23","70860","0.0-23.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","71914","0.0-24.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1052","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","25","72920","0.0-25.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","26","73548","0.0-26.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","627","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","27","74557","0.0-27.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","28","76191","0.0-28.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1631","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","29","77198","0.0-29.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","77785","0.0-30.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","585","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","31","78788","0.0-31.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","32","79420","0.0-32.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","631","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","33","80426","0.0-33.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","34","81563","0.0-34.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1135","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","35","82564","0.0-35.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","83026","0.0-36.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","460","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","market_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","37","88031","0.0-37.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","38","89038","0.0-38.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","90088","0.0-39.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1048","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","40","91094","0.0-40.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","92046","0.0-41.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","950","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","42","93052","0.0-42.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","94018","0.0-43.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","964","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","44","95023","0.0-44.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","45","95417","0.0-45.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","393","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","46","96424","0.0-46.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","47","96758","0.0-47.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","332","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","48","97763","0.0-48.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","49","98092","0.0-49.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","327","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","50","99096","0.0-50.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","51","99410","0.0-51.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","313","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","52","100417","0.0-52.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","53","100759","0.0-53.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","340","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","54","101762","0.0-54.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","55","102227","0.0-55.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","465","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","56","103234","0.0-56.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","57","103587","0.0-57.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","351","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","housework_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","58","108593","0.0-58.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","59","109600","0.0-59.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","60","110231","0.0-60.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","630","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","61","111322","0.0-61.0","79CB650A635E469CA4F6C3FD27813E9E","019cf98d-9ebb-7309-96a0-0ffb16a22c0e","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
