"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index"
"","","","","","html-button-response","11","71254","0.0-11.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","75274","0.0-12.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","78281","0.0-13.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","4","","","","","",""
"","","","","","instructions","14","91487","0.0-14.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":13205}]","13206","","","","","","","","","",""
"","","","","","instructions","15","99019","0.0-15.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":7532}]","7532","","","","","","","","","",""
"","","","","","instructions","16","104003","0.0-16.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":4983}]","4983","","","","","","","","","",""
"","","","","","html-keyboard-response","17","105018","0.0-17.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","18","110063","0.0-18.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","19","113069","0.0-19.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","1","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","20","118078","0.0-20.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","21","121084","0.0-21.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","22","126098","0.0-22.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","23","129127","0.0-23.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","3","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","24","134131","0.0-24.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","25","137154","0.0-25.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","4","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","26","142187","0.0-26.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","27","145199","0.0-27.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","28","150207","0.0-28.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","29","153225","0.0-29.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","6","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","30","158235","0.0-30.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","31","161244","0.0-31.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","7","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","32","166250","0.0-32.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","33","169268","0.0-33.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","8","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","34","174284","0.0-34.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","35","177316","0.0-35.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","9","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","36","182326","0.0-36.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","37","185331","0.0-37.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","ten","dog_causal","causal_sequence","","","",""
"","","","","","instructions","38","192296","0.0-38.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":6964}]","6964","","","","","","","","","",""
"","","","","","instructions","39","197553","0.0-39.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":5257}]","5257","","","","","","","","","",""
"","","","","","html-button-response","40","203290","0.0-40.0-0.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","5732","
                <div style=""margin-bottom:20px;""><h3>Example: Valuable Image</h3></div>
                <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div style=""text-align: center;"">
                        <img src=""images/dollar.png"" style=""width: 120px; height: 120px; border: 5px solid green; border-radius: 15px;"">
                        <p style=""color: green; font-weight: bold; font-size: 24px; margin-top: 10px;"">WORTH MONEY</p>
                    </div>
                </div>
                <div class=""question-area""><p>Was there a person in this image?</p></div>","0","","","","","","","",""
"","","","","","html-button-response","41","209885","0.0-40.0-1.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","6593","
                <div style=""margin-bottom:20px;""><h3>Example: Neutral Image</h3></div>
                <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div style=""text-align: center;"">
                        <img src=""images/gray.png"" style=""width: 120px; height: 120px; border: 5px solid grey; border-radius: 15px;"">
                        <p style=""color: grey; font-weight: bold; font-size: 24px; margin-top: 10px;"">NEUTRAL VALUE</p>
                    </div>
                </div>
                <div class=""question-area""><p>Was there a person in this image?</p></div>","0","","","","","","","",""
"","","","","","instructions","42","216800","0.0-41.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":6914}]","6914","","","","","","","","","",""
"","","","","","instructions","43","224436","0.0-42.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":7635}]","7635","","","","","","","","","",""
"","","","","","html-keyboard-response","44","232446","0.0-43.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>
            <div class=""question-area""></div>","null","","","","","","","",""
"","","","","","html-button-response","45","235461","0.0-44.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>
            <div class=""question-area"">
                <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
            </div>","null","part2_value_learning","","dog_causal","causal_sequence","7","valuable","",""
"","","","","","instructions","46","252340","0.0-45.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":16879}]","16879","","","","","","","","","",""
"","","","","","instructions","47","271028","0.0-46.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":18687}]","18687","","","","","","","","","",""
"","","","","","html-keyboard-response","48","274043","0.0-47.0-0.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        </div>","null","","","","","","","",""
"","","","","","html-button-response","49","299830","0.0-47.0-1.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","25784","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        </div>","1","part3_choice_neighbors","","dog_causal","causal_sequence","","","7","8"
"","","","","","html-keyboard-response","50","302846","0.0-47.0-2.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","null","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        </div>","null","","","","","","","",""
"","","","","","html-button-response","51","310781","0.0-47.0-3.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","7933","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 1100px; justify-content: center; gap: 50px;"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                            <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        </div>","0","part3_choice_X_vs_Random","","dog_causal","causal_sequence","","","7","7"
"","","","","","survey-text","52","328821","0.0-48.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","","18025","","{""gender"":""MALE"",""age"":""20"",""decision_strategy"":""I chose images that seemed to lead to positive outcomes in the story."",""consistency_check"":""Yes, I consistently selected images that represented helpful or rescue moments in the narrative.""}","demographics_and_strategy","","","","","","",""
"","","","","","instructions","53","334760","0.0-49.0","CF3FDC171B364B7FBED6300012D923EB","019ced60-097d-7e5b-b6e9-5f7808b3825a","019ced5b-a949-71f1-af15-a7c629b18577","[{""page_index"":0,""viewing_time"":5939}]","5939","","","","","","","","","",""
