"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","folder","sequence_type","img_idx","value","version","comparison_type","block_story","block_info","left_path","right_path"
"","","","","","html-keyboard-response","30","116048","0.0-30.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_2.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","31","117207","0.0-31.0","","1157","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","info_3","info","2","","","","","","",""
"","","","","","html-keyboard-response","32","122209","0.0-32.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_3.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","33","123503","0.0-33.0","","1293","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","info_3","info","3","","","","","","",""
"","","","","","html-keyboard-response","34","128510","0.0-34.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_4.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","35","130274","0.0-35.0","","1763","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","info_3","info","4","","","","","","",""
"","","","","","html-keyboard-response","36","135281","0.0-36.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_5.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","37","137741","0.0-37.0","","2460","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","info_3","info","5","","","","","","",""
"","","","","","html-keyboard-response","38","139749","0.0-38.0","","null","<div class=""transition-square""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","144755","0.0-39.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_1.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","40","145958","0.0-40.0","","1202","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","0","observation","story_2","story","1","","","","","","",""
"","","","","","html-keyboard-response","41","150964","0.0-41.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_2.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","42","152875","0.0-42.0","","1909","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","story_2","story","2","","","","","","",""
"","","","","","html-keyboard-response","43","157883","0.0-43.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_3.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","44","159391","0.0-44.0","","1507","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","story_2","story","3","","","","","","",""
"","","","","","html-keyboard-response","45","164399","0.0-45.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_4.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","46","165975","0.0-46.0","","1575","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","story_2","story","4","","","","","","",""
"","","","","","html-keyboard-response","47","170982","0.0-47.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","48","172174","0.0-48.0","","1192","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in the description or image?</p></div></div>","1","observation","story_2","story","5","","","","","","",""
"","","","","","instructions","49","181365","0.0-49.0","[{""page_index"":0,""viewing_time"":9189}]","9189","","","","","","","","","","","","",""
"","","","","","html-button-response","50","185541","0.0-50.0","","4175","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The event is reaching its end...</p><img src=""images_story_vs_info/info_3_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","51","193444","0.0-51.0","","7900","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The outcome:</p><img src=""images_story_vs_info/info_3_6_b.png"" class=""exp-image""><div class=""value-tag val-low"">This outcome is worth: $0</div></div>","0","learning","info_3","","","$0","b","","","","",""
"","","","","","html-button-response","52","196678","0.0-52.0","","3234","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The event is reaching its end...</p><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","53","204447","0.0-53.0","","7768","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The outcome:</p><img src=""images_story_vs_info/story_2_6_a.png"" class=""exp-image""><div class=""value-tag val-high"">This outcome is worth: $100</div></div>","0","learning","story_2","","","$100","a","","","","",""
"","","","","","html-button-response","54","208763","0.0-54.0","","4316","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The event is reaching its end...</p><img src=""images_story_vs_info/story_1_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","55","216466","0.0-55.0","","7703","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The outcome:</p><img src=""images_story_vs_info/story_1_6_b.png"" class=""exp-image""><div class=""value-tag val-low"">This outcome is worth: $0</div></div>","0","learning","story_1","","","$0","b","","","","",""
"","","","","","html-button-response","56","222044","0.0-56.0","","5577","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The event is reaching its end...</p><img src=""images_story_vs_info/info_4_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","57","229228","0.0-57.0","","7182","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The outcome:</p><img src=""images_story_vs_info/info_4_6_a.png"" class=""exp-image""><div class=""value-tag val-high"">This outcome is worth: $100</div></div>","0","learning","info_4","","","$100","a","","","","",""
"","","","","","instructions","58","239196","0.0-58.0","[{""page_index"":0,""viewing_time"":9965}]","9965","","","","","","","","","","","","",""
"","","","","","html-button-response","59","246651","0.0-59.0","","7453","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_6_b.png"" class=""small-image"">
                </div>","1","choice_comparison","","","6","","","Valuable_Story_vs_Info","story_2","info_4","images_story_vs_info/info_4_6_b.png","images_story_vs_info/story_2_6_b.png"
"","","","","","html-button-response","60","250902","0.0-60.0","","4251","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_3.png"" class=""small-image"">
                </div>","0","choice_comparison","","","3","","","Valuable_Story_vs_Info","story_2","info_4","images_story_vs_info/story_2_3.png","images_story_vs_info/info_4_3.png"
"","","","","","html-button-response","61","254518","0.0-61.0","","3614","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_5.png"" class=""small-image"">
                </div>","1","choice_comparison","","","5","","","Valuable_Story_vs_Info","story_2","info_4","images_story_vs_info/story_2_5.png","images_story_vs_info/info_4_5.png"
"","","","","","html-button-response","62","257384","0.0-62.0","","2864","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_6_b.png"" class=""small-image"">
                </div>","1","choice_comparison","","","6","","","Neutral_Story_vs_Info","story_1","info_3","images_story_vs_info/info_3_6_b.png","images_story_vs_info/story_1_6_b.png"
"","","","","","html-button-response","63","260900","0.0-63.0","","3515","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_3_5.png"" class=""small-image"">
                </div>","0","choice_comparison","","","5","","","Neutral_Story_vs_Info","story_1","info_3","images_story_vs_info/story_1_5.png","images_story_vs_info/info_3_5.png"
"","","","","","html-button-response","64","264479","0.0-64.0","","3577","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_3_3.png"" class=""small-image"">
                </div>","1","choice_comparison","","","3","","","Neutral_Story_vs_Info","story_1","info_3","images_story_vs_info/story_1_3.png","images_story_vs_info/info_3_3.png"
"","","","","","html-button-response","65","267251","0.0-65.0","","2772","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_2.png"" class=""small-image"">
                </div>","1","choice_comparison","","","2","","","Neutral_Story_vs_Info","story_1","info_3","images_story_vs_info/info_3_2.png","images_story_vs_info/story_1_2.png"
"","","","","","html-button-response","66","270179","0.0-66.0","","2926","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_3_4.png"" class=""small-image"">
                </div>","0","choice_comparison","","","4","","","Neutral_Story_vs_Info","story_1","info_3","images_story_vs_info/story_1_4.png","images_story_vs_info/info_3_4.png"
"","","","","","html-button-response","67","272645","0.0-67.0","","2466","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_1.png"" class=""small-image"">
                </div>","1","choice_comparison","","","1","","","Neutral_Story_vs_Info","story_1","info_3","images_story_vs_info/info_3_1.png","images_story_vs_info/story_1_1.png"
"","","","","","html-button-response","68","274863","0.0-68.0","","2216","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_1.png"" class=""small-image"">
                </div>","0","choice_comparison","","","1","","","Valuable_Story_vs_Info","story_2","info_4","images_story_vs_info/story_2_1.png","images_story_vs_info/info_4_1.png"
"","","","","","html-button-response","69","278436","0.0-69.0","","3572","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_4.png"" class=""small-image"">
                </div>","0","choice_comparison","","","4","","","Valuable_Story_vs_Info","story_2","info_4","images_story_vs_info/story_2_4.png","images_story_vs_info/info_4_4.png"
"","","","","","html-button-response","70","280767","0.0-70.0","","2329","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_2.png"" class=""small-image"">
                </div>","1","choice_comparison","","","2","","","Valuable_Story_vs_Info","story_2","info_4","images_story_vs_info/info_4_2.png","images_story_vs_info/story_2_2.png"
"","","","","","survey-text","71","316010","0.0-71.0","","35190","","{""choice_strategy"":""I thought maybe pictures with action descriptors were worth more"",""gender"":""female"",""age"":""27""}","","","","","","","","","","",""
"","","","","","instructions","72","320726","0.0-72.0","[{""page_index"":0,""viewing_time"":4714}]","4715","","","","","","","","","","","","",""
