"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-keyboard-response","26","174619","0.0-26.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","175536","0.0-27.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","916","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","28","180548","0.0-28.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","181302","0.0-29.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","753","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","30","186304","0.0-30.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","31","187881","0.0-31.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1576","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","32","192895","0.0-32.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","33","194411","0.0-33.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1515","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","34","195415","0.0-34.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","35","200431","0.0-35.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","36","201675","0.0-36.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1242","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","package_causal","","","","",""
"","","","","","html-keyboard-response","37","206692","0.0-37.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","38","209263","0.0-38.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","2570","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","package_causal","","","","",""
"","","","","","html-keyboard-response","39","214278","0.0-39.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","40","217296","0.0-40.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","null","main_causal_task","3","package_causal","","","","",""
"","","","","","html-keyboard-response","41","222301","0.0-41.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","42","223806","0.0-42.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1504","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","package_causal","","","","",""
"","","","","","html-keyboard-response","43","228824","0.0-43.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","44","230351","0.0-44.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1527","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","package_causal","","","","",""
"","","","","","html-keyboard-response","45","235364","0.0-45.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","46","237102","0.0-46.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1736","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","package_causal","","","","",""
"","","","","","html-keyboard-response","47","242104","0.0-47.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","48","244468","0.0-48.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","2363","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","package_causal","","","","",""
"","","","","","html-keyboard-response","49","249484","0.0-49.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","50","250735","0.0-50.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1250","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","package_causal","","","","",""
"","","","","","html-keyboard-response","51","255746","0.0-51.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","52","257345","0.0-52.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1597","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","package_causal","","","","",""
"","","","","","html-keyboard-response","53","258358","0.0-53.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","54","263366","0.0-54.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","55","264327","0.0-55.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","959","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","56","269328","0.0-56.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","57","270454","0.0-57.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","1125","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","58","275460","0.0-58.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","59","276207","0.0-59.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","745","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","60","281210","0.0-60.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","61","281967","0.0-61.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","755","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","62","286977","0.0-62.0","3EFE9A331E6B4EC2BA8AB84C72D42F12","019ce886-42ac-7994-9992-9530a31eb681","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
