"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"","","","","","html-button-response","26","854973","0.0-26.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","495","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","27","859981","0.0-27.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","860496","0.0-28.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","514","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","29","865506","0.0-29.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","30","865916","0.0-30.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","410","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","31","870924","0.0-31.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","32","871679","0.0-32.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","755","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","33","876696","0.0-33.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","34","877056","0.0-34.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","359","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","35","882065","0.0-35.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","36","882479","0.0-36.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","413","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","37","883489","0.0-37.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","888491","0.0-38.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","39","888964","0.0-39.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","472","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","40","893968","0.0-40.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","41","894785","0.0-41.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","816","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","42","899798","0.0-42.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","43","900705","0.0-43.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","907","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","44","905707","0.0-44.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","45","906207","0.0-45.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","500","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","46","911213","0.0-46.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","47","911594","0.0-47.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","381","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","48","916597","0.0-48.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","49","917345","0.0-49.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","748","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","50","922348","0.0-50.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","51","922799","0.0-51.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","451","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","52","927800","0.0-52.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","53","928300","0.0-53.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","500","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","54","933306","0.0-54.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","55","934088","0.0-55.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","781","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","56","939096","0.0-56.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","57","940048","0.0-57.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","952","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","58","941051","0.0-58.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","59","946051","0.0-59.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","60","946670","0.0-60.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","618","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","61","951672","0.0-61.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","62","952455","0.0-62.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","783","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","63","957459","0.0-63.0","DD5B9369356C48D69B3DDAEDCF9379A6","019cef95-5cf0-7dcf-b96f-1ab1cca20979","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
