"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"","","","","","instructions","14","54573","0.0-14.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":1936}]","1936","","","","","","","","","","","","","",""
"","","","","","instructions","15","56598","0.0-15.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":2024}]","2024","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","61604","0.0-16.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","66611","0.0-17.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","68863","0.0-18.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","2252","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","73871","0.0-19.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","76886","0.0-20.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","81897","0.0-21.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","82783","0.0-22.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","885","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","87784","0.0-23.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","89023","0.0-24.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","1238","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","94033","0.0-25.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","94847","0.0-26.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","814","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","99849","0.0-27.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","100295","0.0-28.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","446","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","105305","0.0-29.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","105983","0.0-30.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","678","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","31","110996","0.0-31.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","32","111448","0.0-32.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","452","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","33","116449","0.0-33.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","34","118376","0.0-34.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","1927","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","35","123386","0.0-35.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","36","123944","0.0-36.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","558","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","37","128958","0.0-37.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","133972","0.0-38.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","39","134952","0.0-39.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","980","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","40","139964","0.0-40.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","41","140857","0.0-41.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","892","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","42","145871","0.0-42.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","43","146409","0.0-43.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","537","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","44","151425","0.0-44.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","45","152281","0.0-45.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","856","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","46","157282","0.0-46.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","47","158825","0.0-47.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","1542","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","48","163828","0.0-48.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","49","164698","0.0-49.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","869","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","50","169702","0.0-50.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","51","170386","0.0-51.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","683","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","52","175399","0.0-52.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","53","176490","0.0-53.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","1090","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","54","181494","0.0-54.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","55","183083","0.0-55.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","1588","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","56","188084","0.0-56.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","57","189059","0.0-57.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","974","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","58","194067","0.0-58.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","199079","0.0-59.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","60","199979","0.0-60.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","899","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","61","204991","0.0-61.0","B528D0E2B5124EAB9D3106273937B135","019cfc2c-35d5-7ea4-bedb-49b4a3366750","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
