"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","target_X","l_dist","r_dist","chosen_image_index","selected_after_X","correct_choice"
"","","","","","html-button-response","13","47381","0.0-13.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","894","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","","",""
"","","","","","instructions","14","49900","0.0-14.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":2519}]","2519","","","","","","","","","","","","","","",""
"","","","","","instructions","15","52060","0.0-15.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":2160}]","2160","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","57074","0.0-16.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","62075","0.0-17.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","18","62822","0.0-18.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","747","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","19","67830","0.0-19.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","20","68438","0.0-20.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","608","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","21","73451","0.0-21.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","22","73813","0.0-22.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","361","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","23","78820","0.0-23.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","24","79342","0.0-24.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","522","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","25","84351","0.0-25.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","26","84741","0.0-26.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","390","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","27","89752","0.0-27.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","28","90272","0.0-28.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","519","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","29","95280","0.0-29.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","30","95686","0.0-30.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","405","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","31","100701","0.0-31.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","32","101210","0.0-32.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","509","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","33","106218","0.0-33.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","34","106529","0.0-34.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","311","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","35","111533","0.0-35.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","36","111866","0.0-36.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","333","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","37","116881","0.0-37.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","121882","0.0-38.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","39","122867","0.0-39.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","985","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","40","127870","0.0-40.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","41","128445","0.0-41.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","575","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","42","133448","0.0-42.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","43","133898","0.0-43.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","450","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","44","138899","0.0-44.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","45","139670","0.0-45.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","771","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","46","144678","0.0-46.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","47","145098","0.0-47.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","420","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","48","150107","0.0-48.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","49","150490","0.0-49.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","382","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","50","155494","0.0-50.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","51","156002","0.0-51.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","507","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","52","161003","0.0-52.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","53","161299","0.0-53.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","295","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","54","166310","0.0-54.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","55","166819","0.0-55.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","509","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","56","171833","0.0-56.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","57","172195","0.0-57.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","361","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","58","177206","0.0-58.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","182220","0.0-59.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","60","182894","0.0-60.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","674","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","61","187895","0.0-61.0","921F3AD7BDE1490CA9A4BEE0D508B179","019d6652-02eb-762d-b489-c28dbe8fae8a","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
