"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"","","","","","html-keyboard-response","10","44277","0.0-10.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","45548","0.0-11.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","1270","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","49550","0.0-12.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","50895","0.0-13.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","1343","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","53995","0.0-14.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":3099}]","3099","","","","","","","","","","","","","",""
"","","","","","instructions","15","64543","0.0-15.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":10548}]","10548","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","69545","0.0-16.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","74547","0.0-17.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","75952","0.0-18.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","1402","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","80955","0.0-19.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","81635","0.0-20.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","680","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","86638","0.0-21.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","87194","0.0-22.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","555","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","92196","0.0-23.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","93181","0.0-24.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","985","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","98183","0.0-25.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","98998","0.0-26.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","813","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","103999","0.0-27.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","104616","0.0-28.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","616","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","109618","0.0-29.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","110368","0.0-30.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","750","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","31","115370","0.0-31.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","32","115903","0.0-32.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","531","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","33","120905","0.0-33.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","34","121415","0.0-34.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","508","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","35","126417","0.0-35.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","36","127177","0.0-36.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","758","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","37","132178","0.0-37.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","137180","0.0-38.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","39","137744","0.0-39.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","562","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","40","142746","0.0-40.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","41","143239","0.0-41.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","492","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","42","148241","0.0-42.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","43","148915","0.0-43.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","672","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","44","153917","0.0-44.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","45","154435","0.0-45.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","516","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","46","159438","0.0-46.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","47","159965","0.0-47.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","525","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","48","164967","0.0-48.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","49","165472","0.0-49.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","504","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","50","170475","0.0-50.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","51","171131","0.0-51.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","654","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","52","176132","0.0-52.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","53","176760","0.0-53.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","625","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","54","181763","0.0-54.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","55","182497","0.0-55.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","733","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","56","187500","0.0-56.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","57","187959","0.0-57.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","458","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","58","192962","0.0-58.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","197964","0.0-59.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","60","198484","0.0-60.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","519","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","cat_care_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","61","203486","0.0-61.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","62","204635","0.0-62.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","1147","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","cat_care_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","63","209637","0.0-63.0","A6180C8CE57144979048C9A653D72709","019cfc2e-a8b9-7d78-8c89-38e31b310052","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
