"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-keyboard-response","22","76083","0.0-22.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","23","77190","0.0-23.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","1100","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","","",""
"","","","","","html-keyboard-response","24","82198","0.0-24.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","25","83132","0.0-25.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","925","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","","",""
"","","","","","html-keyboard-response","26","88140","0.0-26.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","89607","0.0-27.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","1458","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","","",""
"","","","","","html-keyboard-response","28","94615","0.0-28.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","95656","0.0-29.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","1034","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","museum_causal","","","","",""
"","","","","","html-keyboard-response","30","100664","0.0-30.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","31","103419","0.0-31.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","2748","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","museum_causal","","","","",""
"","","","","","html-keyboard-response","32","108428","0.0-32.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","33","111437","0.0-33.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","null","main_causal_task","9","museum_causal","","","","",""
"","","","","","html-keyboard-response","34","112439","0.0-34.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","35","117444","0.0-35.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","36","118436","0.0-36.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","983","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","37","123444","0.0-37.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","38","124382","0.0-38.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","930","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","39","129390","0.0-39.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","40","130007","0.0-40.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","608","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","41","135015","0.0-41.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","42","136237","0.0-42.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","1214","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","43","141245","0.0-43.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","44","142368","0.0-44.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","1116","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","45","147374","0.0-45.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","46","148357","0.0-46.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","975","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","47","153364","0.0-47.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","48","154370","0.0-48.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","1001","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","49","159377","0.0-49.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","50","159831","0.0-50.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","446","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","51","164837","0.0-51.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","52","165703","0.0-52.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","858","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","53","166705","0.0-53.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","54","171714","0.0-54.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","55","172603","0.0-55.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","881","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","package_causal","","","","",""
"","","","","","html-keyboard-response","56","177609","0.0-56.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","57","178372","0.0-57.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","755","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","package_causal","","","","",""
"","","","","","html-keyboard-response","58","183378","0.0-58.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","59","184083","0.0-59.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","697","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","package_causal","","","","",""
"","","","","","html-keyboard-response","60","189089","0.0-60.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","61","190019","0.0-61.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","923","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","package_causal","","","","",""
"","","","","","html-keyboard-response","62","195026","0.0-62.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","63","198035","0.0-63.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","null","main_causal_task","5","package_causal","","","","",""
"","","","","","html-keyboard-response","64","203043","0.0-64.0","7E26CECB89A04177BE362D7B6954001B","019ce87e-e265-7a8f-ba29-0384942e4781","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
