"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-keyboard-response","10","348431","0.0-10.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","349195","0.0-11.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","763","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","353199","0.0-12.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","354355","0.0-13.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","1154","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","355642","0.0-14.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":1287}]","1287","","","","","","","","","",""
"","","","","","html-keyboard-response","15","356653","0.0-15.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","16","361667","0.0-16.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","17","362783","0.0-17.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","1115","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","","",""
"","","","","","html-keyboard-response","18","367786","0.0-18.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","19","368399","0.0-19.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","612","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","museum_causal","","","","",""
"","","","","","html-keyboard-response","20","373401","0.0-20.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","21","374150","0.0-21.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","748","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","","",""
"","","","","","html-keyboard-response","22","379153","0.0-22.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","23","379801","0.0-23.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","646","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","","",""
"","","","","","html-keyboard-response","24","384811","0.0-24.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","25","385367","0.0-25.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","554","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","","",""
"","","","","","html-keyboard-response","26","390375","0.0-26.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","391416","0.0-27.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","1041","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","","",""
"","","","","","html-keyboard-response","28","396424","0.0-28.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","397077","0.0-29.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","652","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","museum_causal","","","","",""
"","","","","","html-keyboard-response","30","402080","0.0-30.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","31","402988","0.0-31.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","907","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","museum_causal","","","","",""
"","","","","","html-keyboard-response","32","407994","0.0-32.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","33","408763","0.0-33.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","768","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","9","museum_causal","","","","",""
"","","","","","html-keyboard-response","34","409773","0.0-34.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","35","414779","0.0-35.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","36","415471","0.0-36.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","691","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","37","420474","0.0-37.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","38","423479","0.0-38.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","null","main_causal_task","2","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","39","428482","0.0-39.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","40","429103","0.0-40.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","620","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","41","434120","0.0-41.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","42","435010","0.0-42.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","889","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","43","440018","0.0-43.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","44","440593","0.0-44.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","575","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","45","445599","0.0-45.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","46","446769","0.0-46.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","1169","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","47","451771","0.0-47.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","48","452435","0.0-48.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","662","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","49","457447","0.0-49.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","50","458368","0.0-50.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","919","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","51","463382","0.0-51.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","52","464249","0.0-52.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","866","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","53","465260","0.0-53.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","54","470275","0.0-54.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","55","471210","0.0-55.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","934","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","56","476217","0.0-56.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","57","476942","0.0-57.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","724","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","58","481947","0.0-58.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","59","482849","0.0-59.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","900","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","60","487859","0.0-60.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","61","488372","0.0-61.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","512","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","62","493375","0.0-62.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","63","494344","0.0-63.0","A3225197A57D498187805738CB466F18","019ce87f-1dd2-7c3d-95fa-f7ae5b0e4ab6","019ce875-66c2-7f0b-b5e8-086c75889f84","","969","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","saving_a_cat_causal","","","","",""
