"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","folder","sequence_type","img_idx","value","version","comparison_type","block_story","block_info","left_path","right_path"
"","","","","","html-button-response","59","252221","0.0-59.0","","18481","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_3.png"" class=""small-image"">
                </div>","1","choice_comparison","","","3","","","Neutral_Story_vs_Info","story_2","info_3","images_story_vs_info/info_3_3.png","images_story_vs_info/story_2_3.png"
"","","","","","html-button-response","60","262175","0.0-60.0","","9953","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_4_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_1_3.png"" class=""small-image"">
                </div>","1","choice_comparison","","","3","","","Valuable_Story_vs_Info","story_4","info_1","images_story_vs_info/story_4_3.png","images_story_vs_info/info_1_3.png"
"","","","","","html-button-response","61","273506","0.0-61.0","","11330","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_4.png"" class=""small-image"">
                </div>","1","choice_comparison","","","4","","","Neutral_Story_vs_Info","story_2","info_3","images_story_vs_info/info_3_4.png","images_story_vs_info/story_2_4.png"
"","","","","","html-button-response","62","291494","0.0-62.0","","17987","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_6_b.png"" class=""small-image"">
                </div>","1","choice_comparison","","","6","","","Neutral_Story_vs_Info","story_2","info_3","images_story_vs_info/info_3_6_b.png","images_story_vs_info/story_2_6_b.png"
"","","","","","html-button-response","63","304890","0.0-63.0","","13396","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_3_5.png"" class=""small-image"">
                </div>","0","choice_comparison","","","5","","","Neutral_Story_vs_Info","story_2","info_3","images_story_vs_info/story_2_5.png","images_story_vs_info/info_3_5.png"
"","","","","","html-button-response","64","314146","0.0-64.0","","9255","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_3_2.png"" class=""small-image"">
                </div>","1","choice_comparison","","","2","","","Neutral_Story_vs_Info","story_2","info_3","images_story_vs_info/story_2_2.png","images_story_vs_info/info_3_2.png"
"","","","","","html-button-response","65","321314","0.0-65.0","","7167","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_4_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_1_1.png"" class=""small-image"">
                </div>","0","choice_comparison","","","1","","","Valuable_Story_vs_Info","story_4","info_1","images_story_vs_info/story_4_1.png","images_story_vs_info/info_1_1.png"
"","","","","","html-button-response","66","329883","0.0-66.0","","8568","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_4_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_1_5.png"" class=""small-image"">
                </div>","1","choice_comparison","","","5","","","Valuable_Story_vs_Info","story_4","info_1","images_story_vs_info/story_4_5.png","images_story_vs_info/info_1_5.png"
"","","","","","html-button-response","67","339297","0.0-67.0","","9414","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_4_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_1_2.png"" class=""small-image"">
                </div>","1","choice_comparison","","","2","","","Valuable_Story_vs_Info","story_4","info_1","images_story_vs_info/story_4_2.png","images_story_vs_info/info_1_2.png"
"","","","","","html-button-response","68","356593","0.0-68.0","","17295","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_1_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_4_6_b.png"" class=""small-image"">
                </div>","1","choice_comparison","","","6","","","Valuable_Story_vs_Info","story_4","info_1","images_story_vs_info/info_1_6_b.png","images_story_vs_info/story_4_6_b.png"
"","","","","","html-button-response","69","384966","0.0-69.0","","28373","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_1_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_4_4.png"" class=""small-image"">
                </div>","0","choice_comparison","","","4","","","Valuable_Story_vs_Info","story_4","info_1","images_story_vs_info/info_1_4.png","images_story_vs_info/story_4_4.png"
"","","","","","html-button-response","70","391676","0.0-70.0","","6708","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_3_1.png"" class=""small-image"">
                </div>","0","choice_comparison","","","1","","","Neutral_Story_vs_Info","story_2","info_3","images_story_vs_info/story_2_1.png","images_story_vs_info/info_3_1.png"
"","","","","","survey-text","71","699068","0.0-71.0","","307411","","{""choice_strategy"":""Well if the image was sown in the turnouts section with monetary value, i obviously chose it, if it was shown with no monetary value i tried not to choose it. Now when neither of the images where shown with or without value in the previous section I randomly generated a story in my head, completely random, and made an prince, correlating to each image, just kinda chose the image that i created a more ‘wealthly’ or positive’ outcome, or i guess one with for our of monetary value, as hear is what i guess i inferred instinctively from the previous section where those images where shown with or without specifically stated monetary value."",""gender"":""female"",""age"":""19""}","","","","","","","","","","",""
"","","","","","instructions","72","701858","0.0-72.0","[{""page_index"":0,""viewing_time"":2789}]","2789","","","","","","","","","","","","",""
