"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"","","","","","html-keyboard-response","10","63116","0.0-10.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","visiting_cities_semantic","semantic_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","11","68130","0.0-11.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","12","70966","0.0-12.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","2834","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","kitchen_operations_semantic","","","","","","","",""
"","","","","","html-keyboard-response","13","78979","0.0-13.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","kitchen_operations_semantic","semantic_sequence","7","valuable","","","","",""
"","","","","","html-keyboard-response","14","83981","0.0-14.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","15","87970","0.0-15.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","3988","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","flight_scheme","","","","","","","",""
"","","","","","html-keyboard-response","16","95972","0.0-16.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","flight_scheme","schematic_sequence","6","neutral","","","","",""
"","","","","","html-keyboard-response","17","100983","0.0-17.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","104045","0.0-18.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","3061","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","maintaining_a_car_semantic","","","","","","","",""
"","","","","","html-keyboard-response","19","112053","0.0-19.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","maintaining_a_car_semantic","semantic_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","20","117065","0.0-20.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","21","120081","0.0-21.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","3014","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","self_care_activities_semantic","","","","","","","",""
"","","","","","html-keyboard-response","22","128095","0.0-22.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","self_care_activities_semantic","semantic_sequence","6","valuable","","","","",""
"","","","","","html-keyboard-response","23","133097","0.0-23.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","134869","0.0-24.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","1771","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","physical_activity_semantic","","","","","","","",""
"","","","","","html-keyboard-response","25","142876","0.0-25.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","physical_activity_semantic","semantic_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","26","147880","0.0-26.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","27","153545","0.0-27.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","5664","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","hotel_scheme","","","","","","","",""
"","","","","","html-keyboard-response","28","161553","0.0-28.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","hotel_scheme","schematic_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","29","166567","0.0-29.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","171594","0.0-30.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","5025","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","restaurant_scheme","","","","","","","",""
"","","","","","html-keyboard-response","31","179608","0.0-31.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","restaurant_scheme","schematic_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","32","184616","0.0-32.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","33","194012","0.0-33.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","9395","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","dinner_party_scheme","","","","","","","",""
"","","","","","html-keyboard-response","34","202015","0.0-34.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","dinner_party_scheme","schematic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","35","207021","0.0-35.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","216585","0.0-36.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","9564","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","housework_semantic","","","","","","","",""
"","","","","","html-keyboard-response","37","224587","0.0-37.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","housework_semantic","semantic_sequence","6","neutral","","","","",""
"","","","","","html-keyboard-response","38","229598","0.0-38.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","243032","0.0-39.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","13434","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","interview_scheme","","","","","","","",""
"","","","","","html-keyboard-response","40","251035","0.0-40.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","interview_scheme","schematic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","41","256044","0.0-41.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","instructions","42","261554","0.0-42.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":5509}]","5509","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","264555","0.0-43.0-0.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","44","265655","0.0-43.0-1.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","1099","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","hotel_scheme","schematic_sequence","","","3","4","1","0",""
"","","","","","html-keyboard-response","45","268657","0.0-44.0-0.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","46","270428","0.0-44.0-1.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","1771","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","dinner_party_scheme","schematic_sequence","","","3","5","2","0",""
"","","","","","html-keyboard-response","47","273438","0.0-45.0-0.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","48","274222","0.0-45.0-1.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","783","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","housework_semantic","semantic_sequence","","","3","6","9","1",""
"","","","","","html-keyboard-response","49","277234","0.0-46.0-0.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","50","280806","0.0-46.0-1.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","3572","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","housework_semantic","semantic_sequence","","","2","6","8","1",""
"","","","","","html-keyboard-response","51","283816","0.0-47.0-0.0","4EF26FCC2B1C465E98C50DDAFC3AD905","019db62c-70ac-785c-b3d1-e9322a9421a0","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_3.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
