"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-button-response","11","128948","0.0-11.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","918","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","132954","0.0-12.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","134287","0.0-13.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1329","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","136322","0.0-14.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":2034}]","2034","","","","","","","","",""
"","","","","","html-keyboard-response","15","137338","0.0-15.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","142350","0.0-16.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","143858","0.0-17.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1506","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","18","148868","0.0-18.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","150755","0.0-19.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1885","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","20","155762","0.0-20.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","158386","0.0-21.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","2622","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","3","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","22","163389","0.0-22.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","164441","0.0-23.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1050","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","24","169447","0.0-24.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","25","170610","0.0-25.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1162","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","26","175616","0.0-26.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","27","177263","0.0-27.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1645","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","28","182272","0.0-28.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","29","183579","0.0-29.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1305","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","30","188584","0.0-30.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","31","189563","0.0-31.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","978","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","32","194578","0.0-32.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","33","195681","0.0-33.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1101","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","34","196694","0.0-34.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","35","201707","0.0-35.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","36","202728","0.0-36.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1019","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","dog_causal","","","",""
"","","","","","html-keyboard-response","37","207744","0.0-37.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","38","208489","0.0-38.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","744","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","dog_causal","","","",""
"","","","","","html-keyboard-response","39","213507","0.0-39.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","40","214113","0.0-40.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","605","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","dog_causal","","","",""
"","","","","","html-keyboard-response","41","219115","0.0-41.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","42","220996","0.0-42.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1879","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","dog_causal","","","",""
"","","","","","html-keyboard-response","43","226002","0.0-43.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","44","226920","0.0-44.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","916","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","dog_causal","","","",""
"","","","","","html-keyboard-response","45","231937","0.0-45.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","46","232887","0.0-46.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","949","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","dog_causal","","","",""
"","","","","","html-keyboard-response","47","237896","0.0-47.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","48","238897","0.0-48.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","999","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","dog_causal","","","",""
"","","","","","html-keyboard-response","49","243907","0.0-49.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","50","244598","0.0-50.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","689","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","dog_causal","","","",""
"","","","","","html-keyboard-response","51","249614","0.0-51.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","52","251717","0.0-52.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","2101","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","dog_causal","","","",""
"","","","","","html-keyboard-response","53","252722","0.0-53.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","54","257745","0.0-54.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","55","260398","0.0-55.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","2652","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","",""
"","","","","","html-keyboard-response","56","265406","0.0-56.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","57","266341","0.0-57.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","934","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","museum_causal","","","",""
"","","","","","html-keyboard-response","58","271357","0.0-58.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","59","272319","0.0-59.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","960","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","",""
"","","","","","html-keyboard-response","60","277328","0.0-60.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","61","279227","0.0-61.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1897","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","",""
"","","","","","html-keyboard-response","62","284241","0.0-62.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","63","284995","0.0-63.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","752","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","",""
"","","","","","html-keyboard-response","64","289999","0.0-64.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","65","291270","0.0-65.0","1362CD0323284FD39D216722CB720F93","019ce644-6b7d-7bf8-b7ac-63978d8c9650","019ce621-c902-75a6-af36-962d82cab856","","1269","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","",""
