"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-keyboard-response","10","49939","0.0-10.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","50812","0.0-11.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","871","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","54815","0.0-12.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","55551","0.0-13.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","732","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","56765","0.0-14.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":1213}]","1213","","","","","","","","","",""
"","","","","","html-keyboard-response","15","57768","0.0-15.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","16","62774","0.0-16.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","17","63605","0.0-17.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","826","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","","",""
"","","","","","html-keyboard-response","18","68608","0.0-18.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","19","69275","0.0-19.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","662","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","museum_causal","","","","",""
"","","","","","html-keyboard-response","20","74277","0.0-20.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","21","75177","0.0-21.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","897","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","","",""
"","","","","","html-keyboard-response","22","80180","0.0-22.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","23","82588","0.0-23.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","2404","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","","",""
"","","","","","html-keyboard-response","24","87592","0.0-24.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","25","88337","0.0-25.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","741","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","","",""
"","","","","","html-keyboard-response","26","93341","0.0-26.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","94166","0.0-27.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","821","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","","",""
"","","","","","html-keyboard-response","28","99170","0.0-28.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","100036","0.0-29.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","862","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","museum_causal","","","","",""
"","","","","","html-keyboard-response","30","105039","0.0-30.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","31","106014","0.0-31.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","972","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","museum_causal","","","","",""
"","","","","","html-keyboard-response","32","111023","0.0-32.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","33","111775","0.0-33.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","748","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","9","museum_causal","","","","",""
"","","","","","html-keyboard-response","34","112778","0.0-34.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","35","117784","0.0-35.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","36","118528","0.0-36.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","739","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","package_causal","","","","",""
"","","","","","html-keyboard-response","37","123531","0.0-37.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","38","124313","0.0-38.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","778","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","package_causal","","","","",""
"","","","","","html-keyboard-response","39","129316","0.0-39.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","40","129933","0.0-40.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","613","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","package_causal","","","","",""
"","","","","","html-keyboard-response","41","134937","0.0-41.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","42","135569","0.0-42.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","627","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","package_causal","","","","",""
"","","","","","html-keyboard-response","43","140572","0.0-43.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","44","141315","0.0-44.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","739","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","package_causal","","","","",""
"","","","","","html-keyboard-response","45","146318","0.0-45.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","46","147509","0.0-46.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","1186","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","package_causal","","","","",""
"","","","","","html-keyboard-response","47","152512","0.0-47.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","48","153656","0.0-48.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","1140","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","package_causal","","","","",""
"","","","","","html-keyboard-response","49","158659","0.0-49.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","50","159696","0.0-50.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","1032","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","package_causal","","","","",""
"","","","","","html-keyboard-response","51","164699","0.0-51.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","52","165754","0.0-52.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","1051","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","package_causal","","","","",""
"","","","","","html-keyboard-response","53","166756","0.0-53.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","54","171761","0.0-54.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","55","172514","0.0-55.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","749","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","56","177517","0.0-56.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","57","178504","0.0-57.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","982","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","58","183506","0.0-58.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","59","184280","0.0-59.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","770","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","3","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","60","189284","0.0-60.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","61","190298","0.0-61.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","1010","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","62","195301","0.0-62.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","63","196268","0.0-63.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","962","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","saving_a_cat_causal","","","","",""
"","","","","","html-keyboard-response","64","201271","0.0-64.0","14A935C873804DC38902F3900DF28F8E","019ce87d-9989-7348-bb6e-03409cbefbf1","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
