"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"","","","","","html-keyboard-response","31","480777","0.0-31.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","32","481734","0.0-32.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","955","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","33","486751","0.0-33.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","34","487800","0.0-34.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1048","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","35","492808","0.0-35.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","36","493216","0.0-36.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","407","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","37","494220","0.0-37.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","499222","0.0-38.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","39","499643","0.0-39.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","420","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","40","504659","0.0-40.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","41","505276","0.0-41.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","616","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","42","510283","0.0-42.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","43","510887","0.0-43.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","602","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","44","515889","0.0-44.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","45","517092","0.0-45.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1202","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","46","522100","0.0-46.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","47","522863","0.0-47.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","762","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","48","527869","0.0-48.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","49","528565","0.0-49.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","695","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","50","533577","0.0-50.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","51","534070","0.0-51.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","491","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","52","539084","0.0-52.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","53","539470","0.0-53.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","385","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","54","544474","0.0-54.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","55","545058","0.0-55.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","583","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","56","550070","0.0-56.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","57","551656","0.0-57.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1584","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","saving_a_cat_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","58","552672","0.0-58.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","557683","0.0-59.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","60","558602","0.0-60.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","917","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","61","563603","0.0-61.0","2B21B7636CAD4FE3B5E616714E830F53","019cedde-969d-77e8-884d-9614fccac97c","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
