"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"","","","","","html-keyboard-response","38","116544","0.0-38.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","118280","0.0-39.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1735","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","40","119281","0.0-40.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","120434","0.0-41.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1152","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","42","121437","0.0-42.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","122292","0.0-43.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","854","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","44","123297","0.0-44.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","45","124228","0.0-45.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","930","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","46","125232","0.0-46.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","47","126299","0.0-47.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1066","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","48","127314","0.0-48.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","49","128784","0.0-49.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1469","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","50","129785","0.0-50.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","51","130404","0.0-51.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","617","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","52","131412","0.0-52.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","53","132874","0.0-53.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1460","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","54","133876","0.0-54.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","55","134671","0.0-55.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","794","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","56","135683","0.0-56.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","57","136329","0.0-57.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","645","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","cat_care_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","58","141333","0.0-58.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","59","142348","0.0-59.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","60","143478","0.0-60.0","F1A8AA92975D4B689D4AB13B7B8AC7DE","019cf9a5-924c-77bf-838a-29377d7221f8","019cf974-7aee-7bc9-8ea4-9f55741b365d","","1129","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","randomized","","","","",""
