"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"","","","","","html-button-response","24","135963","0.0-24.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","825","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","interview_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","25","140965","0.0-25.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","26","142551","0.0-26.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1585","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","interview_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","27","147554","0.0-27.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","28","148481","0.0-28.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","926","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","29","153484","0.0-29.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","30","154828","0.0-30.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1344","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","interview_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","31","159830","0.0-31.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","32","160780","0.0-32.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","949","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","33","165782","0.0-33.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","34","166692","0.0-34.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","909","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","35","171693","0.0-35.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","36","172314","0.0-36.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","620","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","37","173315","0.0-37.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","178317","0.0-38.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","39","179264","0.0-39.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","946","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","40","184265","0.0-40.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","41","185037","0.0-41.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","772","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","42","190040","0.0-42.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","43","190970","0.0-43.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","929","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","44","195972","0.0-44.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","45","197170","0.0-45.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1197","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","46","202172","0.0-46.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","47","203061","0.0-47.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","888","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","48","208063","0.0-48.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","49","209687","0.0-49.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1623","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","50","214688","0.0-50.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","51","215457","0.0-51.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","768","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","52","220459","0.0-52.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","53","221315","0.0-53.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","855","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","54","226317","0.0-54.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","55","227129","0.0-55.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","811","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","56","232132","0.0-56.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","57","232870","0.0-57.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","737","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","restaurant_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","58","233871","0.0-58.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","238874","0.0-59.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","60","239711","0.0-60.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","837","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","61","244714","0.0-61.0","8E593DF86F9E4D25BBBD31C589B243E8","019cedd1-f13e-724c-aad4-1f45dcc84150","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
