"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","experiment","view_history","rt","stimulus","response","task","folder","order_direction","causality_condition","s1_index","s2_index","reward_condition","rewarded_folder","neutral_folder","rewarded_original_order","neutral_original_order","rewarded_causality","neutral_causality","chose_associated_reward"
"","","","","","html-keyboard-response","10","114040","0.0-10.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","116050","0.0-11.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image""></div>","null","practice_S2","museum_causal","","","","","","","","","","","",""
"","","","","","html-button-response","12","117212","0.0-12.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","1161","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","practice_attention_check","museum_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","118726","0.0-13.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","instructions","14","122003","0.0-14.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":3277}]","3277","","","","","","","","","","","","","","","",""
"","","","","","instructions","15","127332","0.0-15.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":5328}]","5328","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","129334","0.0-16.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image""></div>","null","phase1_S1","museum_causal","ascending","high","6","9","","","","","","","",""
"","","","","","html-keyboard-response","17","130340","0.0-17.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","132353","0.0-18.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image""></div>","null","phase1_S2","museum_causal","ascending","high","","","","","","","","","",""
"","","","","","html-button-response","19","133876","0.0-19.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","1522","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","museum_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","135398","0.0-20.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","137412","0.0-21.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image""></div>","null","phase1_S1","the_performance_causal","descending","medium","5","1","","","","","","","",""
"","","","","","html-keyboard-response","22","138420","0.0-22.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","140424","0.0-23.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image""></div>","null","phase1_S2","the_performance_causal","descending","medium","","","","","","","","","",""
"","","","","","html-button-response","24","141468","0.0-24.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","1042","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","142974","0.0-25.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","144987","0.0-26.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image""></div>","null","phase1_S1","restaurant_scheme","descending","high","5","2","","","","","","","",""
"","","","","","html-keyboard-response","27","145999","0.0-27.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","148010","0.0-28.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image""></div>","null","phase1_S2","restaurant_scheme","descending","high","","","","","","","","","",""
"","","","","","html-button-response","29","149676","0.0-29.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","1664","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","restaurant_scheme","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","151193","0.0-30.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","153201","0.0-31.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"" class=""exp-image""></div>","null","phase1_S1","the_performance_causal","descending","medium","10","2","","","","","","","",""
"","","","","","html-keyboard-response","32","154206","0.0-32.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","156217","0.0-33.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image""></div>","null","phase1_S2","the_performance_causal","descending","medium","","","","","","","","","",""
"","","","","","html-button-response","34","157003","0.0-34.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","786","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","158505","0.0-35.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","160513","0.0-36.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"" class=""exp-image""></div>","null","phase1_S1","dinner_party_scheme","descending","high","8","7","","","","","","","",""
"","","","","","html-keyboard-response","37","161516","0.0-37.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","163517","0.0-38.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image""></div>","null","phase1_S2","dinner_party_scheme","descending","high","","","","","","","","","",""
"","","","","","html-button-response","39","164684","0.0-39.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","1166","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","dinner_party_scheme","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","166197","0.0-40.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","168205","0.0-41.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image""></div>","null","phase1_S1","dog_causal","ascending","high","4","5","","","","","","","",""
"","","","","","html-keyboard-response","42","169212","0.0-42.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","171214","0.0-43.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image""></div>","null","phase1_S2","dog_causal","ascending","high","","","","","","","","","",""
"","","","","","html-button-response","44","172324","0.0-44.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","1109","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","dog_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","173838","0.0-45.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","175844","0.0-46.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image""></div>","null","phase1_S1","hotel_scheme","ascending","high","1","4","","","","","","","",""
"","","","","","html-keyboard-response","47","176849","0.0-47.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","178853","0.0-48.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image""></div>","null","phase1_S2","hotel_scheme","ascending","high","","","","","","","","","",""
"","","","","","html-button-response","49","179947","0.0-49.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","1094","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","1","phase1_attention_check","hotel_scheme","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","181456","0.0-50.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","183457","0.0-51.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"" class=""exp-image""></div>","null","phase1_S1","dinner_party_scheme","descending","medium","9","2","","","","","","","",""
"","","","","","html-keyboard-response","52","184472","0.0-52.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","186488","0.0-53.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image""></div>","null","phase1_S2","dinner_party_scheme","descending","medium","","","","","","","","","",""
"","","","","","html-button-response","54","188659","0.0-54.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","2171","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","dinner_party_scheme","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","190162","0.0-55.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","192174","0.0-56.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image""></div>","null","phase1_S1","package_causal","ascending","medium","9","2","","","","","","","",""
"","","","","","html-keyboard-response","57","193191","0.0-57.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","195196","0.0-58.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image""></div>","null","phase1_S2","package_causal","ascending","medium","","","","","","","","","",""
"","","","","","html-button-response","59","195891","0.0-59.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","695","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","package_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","197394","0.0-60.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","61","199409","0.0-61.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image""></div>","null","phase1_S1","package_causal","ascending","medium","7","10","","","","","","","",""
"","","","","","html-keyboard-response","62","200422","0.0-62.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","202425","0.0-63.0","7DC2E181C3254780A1D8F8D0539AB910","01a084c2-3d8a-731f-83e4-b33964874b4e","01a0846f-8deb-7e18-9df2-3ca4a0a425ad","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image""></div>","null","phase1_S2","package_causal","ascending","medium","","","","","","","","","",""
