"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"","","","","","html-keyboard-response","10","78858","0.0-10.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","coin_causal","causal_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","11","83863","0.0-11.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","12","86291","0.0-12.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2428","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","self_care_activities_semantic","","","","","","","",""
"","","","","","html-keyboard-response","13","94296","0.0-13.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","self_care_activities_semantic","semantic_sequence","5","valuable","","","","",""
"","","","","","html-keyboard-response","14","99297","0.0-14.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","15","101488","0.0-15.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2191","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","package_causal","","","","","","","",""
"","","","","","html-keyboard-response","16","109491","0.0-16.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","package_causal","causal_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","17","114502","0.0-17.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","117232","0.0-18.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2729","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","physical_activity_semantic","","","","","","","",""
"","","","","","html-keyboard-response","19","125244","0.0-19.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","physical_activity_semantic","semantic_sequence","5","valuable","","","","",""
"","","","","","html-keyboard-response","20","130253","0.0-20.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","21","131706","0.0-21.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1452","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","visiting_cities_semantic","","","","","","","",""
"","","","","","html-keyboard-response","22","139720","0.0-22.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","visiting_cities_semantic","semantic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","23","144732","0.0-23.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","146783","0.0-24.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2051","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","kitchen_operations_semantic","","","","","","","",""
"","","","","","html-keyboard-response","25","154791","0.0-25.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","kitchen_operations_semantic","semantic_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","26","159797","0.0-26.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","27","161181","0.0-27.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1384","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","dog_causal","","","","","","","",""
"","","","","","html-keyboard-response","28","169188","0.0-28.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","dog_causal","causal_sequence","6","valuable","","","","",""
"","","","","","html-keyboard-response","29","174197","0.0-29.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","180079","0.0-30.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","5882","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","maintaining_a_car_semantic","","","","","","","",""
"","","","","","html-keyboard-response","31","188094","0.0-31.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","maintaining_a_car_semantic","semantic_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","32","193103","0.0-32.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","33","195252","0.0-33.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2149","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","saving_a_cat_causal","","","","","","","",""
"","","","","","html-keyboard-response","34","203259","0.0-34.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","saving_a_cat_causal","causal_sequence","7","neutral","","","","",""
"","","","","","html-keyboard-response","35","208265","0.0-35.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","212983","0.0-36.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","4718","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","the_performance_causal","","","","","","","",""
"","","","","","html-keyboard-response","37","220993","0.0-37.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","the_performance_causal","causal_sequence","7","valuable","","","","",""
"","","","","","html-keyboard-response","38","226004","0.0-38.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","227939","0.0-39.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1935","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","housework_semantic","","","","","","","",""
"","","","","","html-keyboard-response","40","235954","0.0-40.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","housework_semantic","semantic_sequence","6","valuable","","","","",""
"","","","","","html-keyboard-response","41","240966","0.0-41.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","instructions","42","245696","0.0-42.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","[{""page_index"":0,""viewing_time"":4730}]","4730","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","248700","0.0-43.0-0.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","44","252698","0.0-43.0-1.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","3997","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","saving_a_cat_causal","causal_sequence","","","2","7","9","1",""
"","","","","","html-keyboard-response","45","255702","0.0-44.0-0.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","46","257559","0.0-44.0-1.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1856","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","housework_semantic","semantic_sequence","","","3","6","9","1",""
"","","","","","html-keyboard-response","47","260574","0.0-45.0-0.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","48","261974","0.0-45.0-1.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1399","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","kitchen_operations_semantic","semantic_sequence","","","2","4","2","0",""
"","","","","","html-keyboard-response","49","264985","0.0-46.0-0.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","50","266277","0.0-46.0-1.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1292","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","maintaining_a_car_semantic","semantic_sequence","","","1","4","3","0",""
"","","","","","html-keyboard-response","51","269285","0.0-47.0-0.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","52","270002","0.0-47.0-1.0","DB7BB2978F8742CE854AE7789957E687","019dad29-30c1-7729-9ac0-949571968fbe","019dacfd-3d5e-7f0e-9535-61b14ca20378","","716","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","physical_activity_semantic","semantic_sequence","","","1","5","4","0",""
