"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"","","","","","html-button-response","11","38809","0.0-11.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1206","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","",""
"","","","","","html-keyboard-response","12","42810","0.0-12.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","13","43429","0.0-13.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","617","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","",""
"","","","","","instructions","14","44951","0.0-14.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","[{""page_index"":0,""viewing_time"":1521}]","1522","","","","","","","","","","","",""
"","","","","","instructions","15","53397","0.0-15.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","[{""page_index"":0,""viewing_time"":8443}]","8443","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","58400","0.0-16.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","17","59402","0.0-17.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","18","62405","0.0-18.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","19","63406","0.0-19.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","20","64187","0.0-20.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","779","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","21","65189","0.0-21.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","22","65629","0.0-22.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","439","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","23","66632","0.0-23.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","24","67387","0.0-24.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","753","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","25","68390","0.0-25.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","26","71392","0.0-26.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","6","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","27","72393","0.0-27.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","28","73368","0.0-28.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","974","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","29","74370","0.0-29.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","30","76394","0.0-30.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","2023","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","31","77397","0.0-31.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","32","78036","0.0-32.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","638","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","33","79037","0.0-33.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","34","80314","0.0-34.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1275","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","35","81317","0.0-35.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","36","82561","0.0-36.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1242","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","saving_a_cat_causal","causal_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","37","87563","0.0-37.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","38","88565","0.0-38.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","89682","0.0-39.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1116","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","40","90685","0.0-40.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","91686","0.0-41.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1000","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","42","92688","0.0-42.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","93479","0.0-43.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","790","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","44","94482","0.0-44.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","45","95638","0.0-45.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1154","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","46","96640","0.0-46.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","47","97578","0.0-47.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","937","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","48","98582","0.0-48.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","49","99870","0.0-49.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1287","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","50","100873","0.0-50.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","51","102352","0.0-51.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1477","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","52","103355","0.0-52.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","53","103925","0.0-53.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","569","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","54","104927","0.0-54.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","55","105405","0.0-55.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","476","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","56","106407","0.0-56.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","57","106848","0.0-57.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","439","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","maintaining_a_car_semantic","semantic_sequence","randomized","","","","",""
"","","","","","html-keyboard-response","58","111850","0.0-58.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","59","112852","0.0-59.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","",""
"","","","","","html-button-response","60","114357","0.0-60.0","45E4350FB3BD4822A222C9615DB454A6","019cf9ca-c06b-7bf6-94a4-1c97b51bf173","019cf9ba-391a-7c7b-96b9-3757895c469c","","1503","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","randomized","","","","",""
