"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index"
"","","","","","html-button-response","18","80646","0.0-18.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","834","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","19","85649","0.0-19.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","20","86662","0.0-20.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","1013","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","21","91664","0.0-21.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","22","92266","0.0-22.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","602","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","23","97270","0.0-23.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","24","97847","0.0-24.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","576","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","25","102858","0.0-25.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","26","103606","0.0-26.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","748","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","27","108611","0.0-27.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","109264","0.0-28.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","653","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","29","114277","0.0-29.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","30","114884","0.0-30.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","606","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","31","119893","0.0-31.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","32","120416","0.0-32.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","522","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","33","125418","0.0-33.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","34","127446","0.0-34.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","2027","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","35","132457","0.0-35.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","36","133401","0.0-36.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","943","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","37","134416","0.0-37.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","139417","0.0-38.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","39","139986","0.0-39.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","569","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","40","144989","0.0-40.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","41","145674","0.0-41.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","685","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","42","150682","0.0-42.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","43","151536","0.0-43.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","853","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","44","156539","0.0-44.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","45","157466","0.0-45.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","927","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","46","162468","0.0-46.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","47","163130","0.0-47.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","661","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","48","168144","0.0-48.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","49","169148","0.0-49.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","1004","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","50","174163","0.0-50.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","51","176536","0.0-51.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","2372","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","52","181549","0.0-52.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","53","182892","0.0-53.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","1342","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","54","187906","0.0-54.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","55","190192","0.0-55.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","2285","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","56","195209","0.0-56.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","57","198218","0.0-57.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","ten","saving_a_cat_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","58","199221","0.0-58.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","59","204225","0.0-59.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","60","205099","0.0-60.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","874","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","61","210107","0.0-61.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","62","210919","0.0-62.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","812","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","coin_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","63","215934","0.0-63.0","923D08CFD0894720B1F1D5D4C8C30F80","019ced85-6c66-7d16-902a-b660eabcc026","019ced82-d2ff-7c2c-8847-33f391ef2644","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
